probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
0,0.91802,3,3,2,1,1,1,1,sub-STSWD1120,-0.8488082501150138,0.9207296514671096,-0.38891225236833654,1st,4th,2nd,-1.2405973065589355,1.33312220415261,-0.2616438247008915
1,0.59394,1,4,2,1,1,1,1,sub-STSWD1120,-0.5002748420772913,-0.9111559779563484,-0.48342332930741433,2nd,1st,2nd,-0.3370718172597006,-1.1799978933272504,-0.2616438247008915
1,0.79279,4,4,1,1,1,1,1,sub-STSWD1120,0.10817825959438471,-0.601773392270357,-0.6508501600039053,3rd,2nd,2nd,0.293954444971205,-0.408367271859249,-0.2616438247008915
1,0.88381,1,4,1,1,1,1,1,sub-STSWD1120,-1.630896807414559,-0.44832384354861793,-0.6533361560900235,1st,2nd,2nd,-1.2405973065589355,-0.408367271859249,-0.2616438247008915
1,0.70975,3,4,1,1,1,1,1,sub-STSWD1120,-0.1736467417020985,-0.7773127884694393,-0.3633770960031711,2nd,1st,2nd,-0.3370718172597006,-1.1799978933272504,-0.2616438247008915
1,0.91968,2,4,2,1,1,1,1,sub-STSWD1120,0.3164800677293213,1.2452636160863884,-0.5119171938661288,3rd,4th,2nd,0.293954444971205,1.33312220415261,-0.2616438247008915
1,0.60662,2,4,1,1,1,1,1,sub-STSWD1120,-0.11972922416060253,-1.0679802758495147,-0.3883326255565374,2nd,1st,2nd,-0.3370718172597006,-1.1799978933272504,-0.2616438247008915
1,0.56151,2,4,2,1,1,1,1,sub-STSWD1120,-0.5175567922114848,-0.5306410689974871,-0.3522392500735857,2nd,2nd,2nd,-0.3370718172597006,-0.408367271859249,-0.2616438247008915
1,0.98253,4,4,2,1,1,1,1,sub-STSWD1120,-0.7780218453928728,-0.5392228443976337,-0.6113574151528464,1st,2nd,2nd,-1.2405973065589355,-0.408367271859249,-0.2616438247008915
1,0.45181,4,3,2,1,1,1,1,sub-STSWD1120,-0.9723063375051709,1.840255269091715,-0.590863017404136,1st,4th,2nd,-1.2405973065589355,1.33312220415261,-0.2616438247008915
1,1.1387,2,3,2,1,1,1,1,sub-STSWD1120,1.417482660435453,0.3537078625696605,-0.7620540998371362,4th,3rd,1st,1.2830409699054233,0.2528124164176138,-1.3675448184280383
0,0.62866,3,3,1,1,1,1,1,sub-STSWD1120,-1.588108272207046,-0.3540736004211256,-1.0095640248548687,1st,2nd,1st,-1.2405973065589355,-0.408367271859249,-1.3675448184280383
1,0.42161,3,3,2,1,1,1,1,sub-STSWD1120,-0.9469494365444954,-0.08419489256476596,-1.0277594921736928,1st,3rd,1st,-1.2405973065589355,0.2528124164176138,-1.3675448184280383
1,0.53949,3,3,1,1,1,1,1,sub-STSWD1120,-0.10685882745543297,0.7883719516315184,-1.2033453597265849,2nd,4th,1st,-0.3370718172597006,1.33312220415261,-1.3675448184280383
1,0.78349,3,3,2,1,1,1,1,sub-STSWD1120,1.123729978638244,1.1425289965272805,-1.255999088291567,4th,4th,1st,1.2830409699054233,1.33312220415261,-1.3675448184280383
1,0.6794,2,3,1,1,1,1,1,sub-STSWD1120,-1.082645534646292,2.2336352274706197,-1.2544038525501189,1st,4th,1st,-1.2405973065589355,1.33312220415261,-1.3675448184280383
0,0.69435,4,3,1,1,1,1,1,sub-STSWD1120,-0.4230198566361209,-0.01110809398349251,-1.3509600849599317,2nd,3rd,1st,-0.3370718172597006,0.2528124164176138,-1.3675448184280383
1,0.75922,3,4,1,1,1,1,1,sub-STSWD1120,0.486080823787695,0.502287603209211,-1.3850331905360314,3rd,3rd,1st,0.293954444971205,0.2528124164176138,-1.3675448184280383
1,0.70616,3,4,2,1,1,1,1,sub-STSWD1120,-0.3085498615892105,0.4842447751005867,-1.5378748270507214,2nd,3rd,1st,-0.3370718172597006,0.2528124164176138,-1.3675448184280383
1,0.57803,3,4,2,1,1,1,1,sub-STSWD1120,-0.05689159165492048,-0.5001934858017272,-1.6174252593631662,2nd,2nd,1st,-0.3370718172597006,-0.408367271859249,-1.3675448184280383
0,1.142,1,4,2,1,1,1,1,sub-STSWD1120,-1.0133205449326894,-1.8989139688216203,-1.3695983291645872,1st,1st,1st,-1.2405973065589355,-1.1799978933272504,-1.3675448184280383
1,0.55897,1,4,2,1,1,1,1,sub-STSWD1120,1.189925383412852,2.2458206444112485,-1.4993841095866525,4th,4th,1st,1.2830409699054233,1.33312220415261,-1.3675448184280383
1,0.73986,4,4,1,1,1,1,1,sub-STSWD1120,0.24786982360251478,-0.6710958349983148,-1.7495276493407947,3rd,2nd,1st,0.293954444971205,-0.408367271859249,-1.3675448184280383
1,0.70079,4,4,1,1,1,1,1,sub-STSWD1120,-0.03872274093924538,-0.09740947456356937,-1.9885467062501017,2nd,3rd,1st,-0.3370718172597006,0.2528124164176138,-1.3675448184280383
1,0.75977,2,4,2,1,1,1,1,sub-STSWD1120,1.032855551934284,1.8601582611155842,-1.4938105442298253,4th,4th,1st,1.2830409699054233,1.33312220415261,-1.3675448184280383
1,0.27265,2,2,1,1,1,1,1,sub-STSWD1120,0.8233034672133998,1.187357904326756,-1.6457462328698507,4th,4th,1st,1.2830409699054233,1.33312220415261,-1.3675448184280383
1,0.48955,2,2,2,1,1,1,1,sub-STSWD1120,1.7195116868471356,2.0180975253617928,-1.6933706503065349,4th,4th,1st,1.2830409699054233,1.33312220415261,-1.3675448184280383
1,0.58948,4,2,2,1,1,1,1,sub-STSWD1120,0.09366711974744361,-1.1228907144828253,-1.6607200995117177,3rd,1st,1st,0.293954444971205,-1.1799978933272504,-1.3675448184280383
1,0.26242,2,2,2,1,1,1,1,sub-STSWD1120,-0.4757599154850704,-0.26223685882363157,-2.060218240502837,2nd,2nd,1st,-0.3370718172597006,-0.408367271859249,-1.3675448184280383
1,0.4294,4,2,1,1,1,1,1,sub-STSWD1120,-2.3336395537368024,-1.546316520398385,-2.079019907403849,1st,1st,1st,-1.2405973065589355,-1.1799978933272504,-1.3675448184280383
1,0.62834,4,2,2,1,1,1,1,sub-STSWD1120,1.4602245849165272,0.22959102420131747,-1.8297048900645083,4th,3rd,1st,1.2830409699054233,0.2528124164176138,-1.3675448184280383
1,0.24127,4,2,1,1,1,1,1,sub-STSWD1120,-0.39513916506270935,-2.065174068250721,-2.0706418425596094,2nd,1st,1st,-0.3370718172597006,-1.1799978933272504,-1.3675448184280383
1,0.53315,2,2,2,1,1,1,1,sub-STSWD1120,-0.08769036459230635,0.7678745812994867,-2.4087790478946185,2nd,4th,1st,-0.3370718172597006,1.33312220415261,-1.3675448184280383
1,0.24904,3,1,1,1,1,1,1,sub-STSWD1120,-2.1004800345895838,-1.0840591211042065,-2.457666975671257,1st,1st,1st,-1.2405973065589355,-1.1799978933272504,-1.3675448184280383
1,0.37201,3,1,2,1,1,1,1,sub-STSWD1120,-0.3467626720088296,0.14135958572098795,-2.1500978438019174,2nd,3rd,1st,-0.3370718172597006,0.2528124164176138,-1.3675448184280383
1,0.25391,3,1,2,1,1,1,1,sub-STSWD1120,0.25024985883839984,-1.2423242548718254,-2.0144157105269085,3rd,1st,1st,0.293954444971205,-1.1799978933272504,-1.3675448184280383
1,0.27585,3,1,1,1,1,1,1,sub-STSWD1120,-0.008688671133236812,0.7828479986036226,-1.9443792994002165,3rd,4th,1st,0.293954444971205,1.33312220415261,-1.3675448184280383
1,0.24584,3,1,1,1,1,1,1,sub-STSWD1120,-0.22574610262492667,0.19859669706840302,-1.9940528616443876,2nd,3rd,1st,-0.3370718172597006,0.2528124164176138,-1.3675448184280383
1,0.28776,3,1,2,1,1,1,1,sub-STSWD1120,0.5017193284813279,1.7864504589008667,-1.9827767744702984,3rd,4th,1st,0.293954444971205,1.33312220415261,-1.3675448184280383
1,0.3337,3,1,2,1,1,1,1,sub-STSWD1120,0.616627061934255,0.8030575427536405,-2.2178901318997037,3rd,4th,1st,0.293954444971205,1.33312220415261,-1.3675448184280383
1,0.28059,3,1,2,1,1,1,1,sub-STSWD1120,-0.29787581404079255,0.5070177285796352,-2.0688294687730107,2nd,3rd,1st,-0.3370718172597006,0.2528124164176138,-1.3675448184280383
1,0.6105,3,4,1,1,1,1,1,sub-STSWD1120,0.35507071955088076,3.5555236829838726,-2.3294741605799816,3rd,4th,1st,0.293954444971205,1.33312220415261,-1.3675448184280383
1,0.64845,1,4,1,1,1,1,1,sub-STSWD1120,0.19483651105522026,0.09693916013329534,-2.396521808540414,3rd,3rd,1st,0.293954444971205,0.2528124164176138,-1.3675448184280383
0,0.73334,4,4,2,1,1,1,1,sub-STSWD1120,0.2600964331126041,-0.4777990008959493,-1.9235203487287098,3rd,2nd,1st,0.293954444971205,-0.408367271859249,-1.3675448184280383
1,0.83626,1,4,1,1,1,1,1,sub-STSWD1120,-0.8970364339058808,1.9627050598560025,-1.688208666543011,1st,4th,1st,-1.2405973065589355,1.33312220415261,-1.3675448184280383
1,0.72125,2,4,2,1,1,1,1,sub-STSWD1120,-0.2275400616289809,-0.5764418813664322,-1.7053315531612434,2nd,2nd,1st,-0.3370718172597006,-0.408367271859249,-1.3675448184280383
1,0.65416,2,4,1,1,1,1,1,sub-STSWD1120,-1.3887198139495391,-0.6681039343651599,-1.4955648986356347,1st,2nd,1st,-1.2405973065589355,-0.408367271859249,-1.3675448184280383
1,0.7811,2,4,2,1,1,1,1,sub-STSWD1120,-0.40469177585561444,1.508597065139442,-0.8645348211028657,2nd,4th,1st,-0.3370718172597006,1.33312220415261,-1.3675448184280383
1,0.68605,4,4,2,1,1,1,1,sub-STSWD1120,-0.9753054228915203,-0.8115815528771264,-0.8304507203095559,1st,1st,1st,-1.2405973065589355,-1.1799978933272504,-1.3675448184280383
1,0.29494,2,1,2,1,1,1,1,sub-STSWD1120,-0.19880514289842297,0.5968825721219874,-0.9831432746449565,2nd,3rd,1st,-0.3370718172597006,0.2528124164176138,-1.3675448184280383
1,0.36377,2,1,1,1,1,1,1,sub-STSWD1120,-0.9439948325845241,0.0726494653268898,-1.0185676581290861,1st,3rd,1st,-1.2405973065589355,0.2528124164176138,-1.3675448184280383
1,0.29715,2,1,1,1,1,1,1,sub-STSWD1120,-2.451704694006765,-0.4083443137059853,-0.7867206028511933,1st,2nd,1st,-1.2405973065589355,-0.408367271859249,-1.3675448184280383
1,0.2638,2,1,2,1,1,1,1,sub-STSWD1120,-2.3680352067566237,0.34678575917753207,-0.737554800685672,1st,3rd,1st,-1.2405973065589355,0.2528124164176138,-1.3675448184280383
1,0.73467,2,1,1,1,1,1,1,sub-STSWD1120,0.32495552603274147,0.9672533975551307,-0.847867378243906,3rd,4th,1st,0.293954444971205,1.33312220415261,-1.3675448184280383
1,0.52091,2,1,1,1,1,1,1,sub-STSWD1120,-0.8228870701926713,-1.1855943680005019,-0.8091750543532623,1st,1st,1st,-1.2405973065589355,-1.1799978933272504,-1.3675448184280383
1,0.31484,2,1,1,1,1,1,1,sub-STSWD1120,-1.362736528644998,-0.9500584565018413,-0.9479831874569993,1st,1st,1st,-1.2405973065589355,-1.1799978933272504,-1.3675448184280383
1,0.33648,2,1,2,1,1,1,1,sub-STSWD1120,-0.15394230641553436,0.6200509357404682,-0.8572104908124983,2nd,3rd,1st,-0.3370718172597006,0.2528124164176138,-1.3675448184280383
1,0.5137,2,3,2,1,1,1,1,sub-STSWD1120,0.4103249529428568,-0.2656233275302078,-0.8908451631292825,3rd,2nd,1st,0.293954444971205,-0.408367271859249,-1.3675448184280383
1,0.56259,2,3,1,1,1,1,1,sub-STSWD1120,-1.6264329011075125,-0.9462025698275045,-0.9660100320574513,1st,1st,1st,-1.2405973065589355,-1.1799978933272504,-1.3675448184280383
1,0.43123,2,3,2,1,1,1,1,sub-STSWD1120,0.23805603991478266,-0.11396950462473057,-0.704191043522935,3rd,2nd,1st,0.293954444971205,-0.408367271859249,-1.3675448184280383
1,0.50818,2,3,1,1,1,1,1,sub-STSWD1120,0.1235456414500773,0.5224602367991082,-0.6231877449381475,3rd,3rd,2nd,0.293954444971205,0.2528124164176138,-0.2616438247008915
1,0.64014,1,3,1,1,1,1,1,sub-STSWD1120,-1.4584247602019362,-1.5248279982737898,-0.07597459125015836,1st,1st,2nd,-1.2405973065589355,-1.1799978933272504,-0.2616438247008915
1,0.71404,3,3,2,1,1,1,1,sub-STSWD1120,0.3891726905721671,-0.13746739674192776,0.4658310743345796,3rd,2nd,3rd,0.293954444971205,-0.408367271859249,0.4961278989243709
0,0.68231,3,3,2,1,1,1,1,sub-STSWD1120,-0.3741001114057926,-0.04070150145770598,0.4596860483314751,2nd,3rd,3rd,-0.3370718172597006,0.2528124164176138,0.4961278989243709
1,0.4892,1,3,1,1,1,1,1,sub-STSWD1120,1.3567572587025243,-1.2391324374926032,0.6372079556901163,4th,1st,3rd,1.2830409699054233,-1.1799978933272504,0.4961278989243709
1,0.55566,4,2,1,1,1,1,1,sub-STSWD1120,-1.2163842323072205,0.4344540534826961,0.7817006936790386,1st,3rd,4th,-1.2405973065589355,0.2528124164176138,1.1367245578643006
1,0.61299,3,2,1,1,1,1,1,sub-STSWD1120,0.08851612427124941,-0.7281479123645508,0.7135564958105763,3rd,1st,4th,0.293954444971205,-1.1799978933272504,1.1367245578643006
1,0.47895,4,2,2,1,1,1,1,sub-STSWD1120,-0.06918296669190754,-1.6618022899250409,0.665287693975738,2nd,1st,3rd,-0.3370718172597006,-1.1799978933272504,0.4961278989243709
1,0.62888,4,2,2,1,1,1,1,sub-STSWD1120,3.213955649882351,1.0439730693969613,0.6770039635203203,4th,4th,3rd,1.2830409699054233,1.33312220415261,0.4961278989243709
1,0.30382,3,2,2,1,1,1,1,sub-STSWD1120,1.9075235883580854,0.6285252875767229,1.2792823940403684,4th,3rd,4th,1.2830409699054233,0.2528124164176138,1.1367245578643006
1,0.12785,3,2,2,1,1,1,1,sub-STSWD1120,0.25954051625340824,-0.3783105458067402,1.394930616237798,3rd,2nd,4th,0.293954444971205,-0.408367271859249,1.1367245578643006
1,0.48673,3,2,1,1,1,1,1,sub-STSWD1120,-0.46659219225082943,0.023731424833582603,1.2403911663594847,2nd,3rd,4th,-0.3370718172597006,0.2528124164176138,1.1367245578643006
0,1.1157,3,2,1,1,1,1,1,sub-STSWD1120,1.2953986290628214,0.05864404300003277,1.4360865508910303,4th,3rd,4th,1.2830409699054233,0.2528124164176138,1.1367245578643006
0,0.87655,1,3,1,1,1,1,1,sub-STSWD1126,0.6654916114182915,1.3419656842338914,-1.0572053352881265,3rd,4th,1st,0.3009147896050002,1.2310261239734062,-1.3148791770409018
1,0.84048,4,3,2,1,1,1,1,sub-STSWD1126,-0.2371347304635936,0.7949164534536647,-1.2761211525875198,2nd,4th,1st,-0.24451581524479934,1.2310261239734062,-1.3148791770409018
1,1.2294,4,3,1,1,1,1,1,sub-STSWD1126,0.9273188134219132,0.7608634323054275,-1.4112359824756606,4th,4th,1st,1.2393582227493307,1.2310261239734062,-1.3148791770409018
0,1.4544,3,3,1,1,1,1,1,sub-STSWD1126,0.9544267718198562,0.1900245987104908,-1.4223043899485583,4th,3rd,1st,1.2393582227493307,0.3310396498717078,-1.3148791770409018
1,1.4403,4,3,1,1,1,1,1,sub-STSWD1126,0.328848501337543,-0.44269576824565743,-1.37042876937018,3rd,2nd,1st,0.3009147896050002,-0.2946724379812334,-1.3148791770409018
1,1.1613,4,3,2,1,1,1,1,sub-STSWD1126,-0.2574113138939085,-1.0513201745372056,-1.5813721132200766,2nd,1st,1st,-0.24451581524479934,-1.2673933358638805,-1.3148791770409018
0,1.3865,3,3,1,1,1,1,1,sub-STSWD1126,-0.4138931915973608,0.40294030185676405,-1.6456786951908806,2nd,3rd,1st,-0.24451581524479934,0.3310396498717078,-1.3148791770409018
1,0.84442,1,3,2,1,1,1,1,sub-STSWD1126,-0.24322974230708205,-0.2533058658818371,-1.4722149553309087,2nd,2nd,1st,-0.24451581524479934,-0.2946724379812334,-1.3148791770409018
1,1.2723,3,2,1,1,1,1,1,sub-STSWD1126,-0.2417753286582226,-1.7671207019423714,-1.8485593058636063,2nd,1st,1st,-0.24451581524479934,-1.2673933358638805,-1.3148791770409018
0,1.0072,4,2,1,1,1,1,1,sub-STSWD1126,-0.18281747179811894,0.7598574255873773,-1.5606451949962465,2nd,4th,1st,-0.24451581524479934,1.2310261239734062,-1.3148791770409018
1,0.77218,3,2,2,1,1,1,1,sub-STSWD1126,2.1213239649818094,-0.513373907879805,-1.747500661026783,4th,2nd,1st,1.2393582227493307,-0.2946724379812334,-1.3148791770409018
1,1.0181,4,2,2,1,1,1,1,sub-STSWD1126,0.9578489460457908,-0.025938778298345296,-1.455260449433666,4th,2nd,1st,1.2393582227493307,-0.2946724379812334,-1.3148791770409018
0,1.214,4,2,1,1,1,1,1,sub-STSWD1126,-2.359040132206325,1.278315892596137,-1.0118235240492788,1st,4th,1st,-1.2957571971095314,1.2310261239734062,-1.3148791770409018
1,0.77299,4,2,2,1,1,1,1,sub-STSWD1126,-1.050139163458882,1.1802840628889673,-0.9307558653435644,1st,4th,1st,-1.2957571971095314,1.2310261239734062,-1.3148791770409018
1,1.2579,3,2,2,1,1,1,1,sub-STSWD1126,-1.7809879536772297,-1.8619956646332037,-0.6374934817039266,1st,1st,2nd,-1.2957571971095314,-1.2673933358638805,-0.38269546615110395
1,0.67797,3,2,1,1,1,1,1,sub-STSWD1126,0.23534550625005776,-0.3341014234664756,-0.5860877311501247,3rd,2nd,2nd,0.3009147896050002,-0.2946724379812334,-0.38269546615110395
0,1.2477,1,4,2,1,1,1,1,sub-STSWD1126,-0.21109690273509696,1.2548163539175101,-0.6033819379756088,2nd,4th,2nd,-0.24451581524479934,1.2310261239734062,-0.38269546615110395
0,1.1277,2,4,1,1,1,1,1,sub-STSWD1126,-0.4836360121105133,-0.6480447027270936,-0.643189738301144,2nd,2nd,2nd,-0.24451581524479934,-0.2946724379812334,-0.38269546615110395
1,0.9156,3,4,2,1,1,1,1,sub-STSWD1126,-0.13121903645758876,0.7241884293336199,-0.33443064704870634,2nd,4th,2nd,-0.24451581524479934,1.2310261239734062,-0.38269546615110395
1,1.2925,3,4,2,1,1,1,1,sub-STSWD1126,-2.4040170726794887,0.07851056153593769,-0.1547621680993935,1st,3rd,2nd,-1.2957571971095314,0.3310396498717078,-0.38269546615110395
1,1.3737,4,4,1,1,1,1,1,sub-STSWD1126,-0.2658975347270607,-2.086763868584004,-0.10125374779150309,2nd,1st,2nd,-0.24451581524479934,-1.2673933358638805,-0.38269546615110395
1,1.2714,1,4,1,1,1,1,1,sub-STSWD1126,-1.0728199305323893,2.144959764175619,0.03452407223052468,1st,4th,3rd,-1.2957571971095314,1.2310261239734062,0.4303294972498816
1,1.1523,2,4,2,1,1,1,1,sub-STSWD1126,-1.2167070921004741,0.7835915817347111,0.10646718672576125,1st,4th,3rd,-1.2957571971095314,1.2310261239734062,0.4303294972498816
0,0.82927,2,4,1,1,1,1,1,sub-STSWD1126,2.0193412279909873,0.2861258635337454,0.044531804553024155,4th,3rd,3rd,1.2393582227493307,0.3310396498717078,0.4303294972498816
1,1.0842,1,1,1,1,1,1,1,sub-STSWD1126,1.5432966720292456,0.7892493236434658,-0.0879573188068292,4th,4th,2nd,1.2393582227493307,1.2310261239734062,-0.38269546615110395
1,0.63918,1,1,1,1,1,1,1,sub-STSWD1126,-1.0101111894370562,-0.9225882457102722,-0.06179321608569883,1st,1st,2nd,-1.2957571971095314,-1.2673933358638805,-0.38269546615110395
1,0.72004,1,1,1,1,1,1,1,sub-STSWD1126,-0.23533252895087006,0.9469856543855474,-0.2762817576824298,2nd,4th,2nd,-0.24451581524479934,1.2310261239734062,-0.38269546615110395
1,0.59797,1,1,1,1,1,1,1,sub-STSWD1126,1.7118454573904651,1.047381063428625,-0.2269914594095626,4th,4th,2nd,1.2393582227493307,1.2310261239734062,-0.38269546615110395
1,0.62791,1,1,1,1,1,1,1,sub-STSWD1126,-0.2603301165045022,-1.5607664563283328,-0.1910945664522198,2nd,1st,2nd,-0.24451581524479934,-1.2673933358638805,-0.38269546615110395
0,0.6968,1,1,1,1,1,1,1,sub-STSWD1126,1.0846046988174118,-0.7360168155485903,-0.5269221130126789,4th,1st,2nd,1.2393582227493307,-1.2673933358638805,-0.38269546615110395
1,0.73171,1,1,2,1,1,1,1,sub-STSWD1126,0.883813794171471,0.5348118932196699,-0.6822268125008037,4th,3rd,2nd,1.2393582227493307,0.3310396498717078,-0.38269546615110395
1,0.87068,1,1,1,1,1,1,1,sub-STSWD1126,0.324522386929343,1.4850746536756418,-0.6199430266575404,3rd,4th,2nd,0.3009147896050002,1.2310261239734062,-0.38269546615110395
1,0.62663,3,4,2,1,1,1,1,sub-STSWD1126,0.09461624301091606,-0.3665485079581777,-1.0342379278493747,3rd,2nd,1st,0.3009147896050002,-0.2946724379812334,-1.3148791770409018
1,0.58657,3,4,1,1,1,1,1,sub-STSWD1126,-0.22379110149904946,-1.792790362130723,-0.81854418101876,2nd,1st,1st,-0.24451581524479934,-1.2673933358638805,-1.3148791770409018
1,0.49654,1,4,2,1,1,1,1,sub-STSWD1126,0.0968081809892138,-1.342717412642231,-0.5856724753290687,3rd,1st,2nd,0.3009147896050002,-1.2673933358638805,-0.38269546615110395
1,1.1874,1,4,1,1,1,1,1,sub-STSWD1126,-0.229892300454608,0.17151458953134424,-0.5418144962821853,2nd,3rd,2nd,-0.24451581524479934,0.3310396498717078,-0.38269546615110395
0,0.73941,2,4,1,1,1,1,1,sub-STSWD1126,0.35776218998948767,-0.25847766879399947,-0.045358714918769916,3rd,2nd,2nd,0.3009147896050002,-0.2946724379812334,-0.38269546615110395
1,1.5013,4,4,2,1,1,1,1,sub-STSWD1126,0.3900606305027781,0.9761703880791773,0.07753296823532438,3rd,4th,3rd,0.3009147896050002,1.2310261239734062,0.4303294972498816
1,0.96023,4,4,1,1,1,1,1,sub-STSWD1126,1.4006400987960312,0.5736137512854861,0.022636571031907637,4th,3rd,3rd,1.2393582227493307,0.3310396498717078,0.4303294972498816
0,1.1862,4,4,1,1,1,1,1,sub-STSWD1126,0.742637673950361,0.6492320163375551,0.5017692273005708,4th,3rd,3rd,1.2393582227493307,0.3310396498717078,0.4303294972498816
1,0.97705,1,3,2,1,1,1,1,sub-STSWD1126,-0.3350475559778696,-0.4250422599511194,0.07867389781993478,2nd,2nd,3rd,-0.24451581524479934,-0.2946724379812334,0.4303294972498816
1,1.262,1,3,1,1,1,1,1,sub-STSWD1126,0.035018769652877445,-0.7812698633383708,0.2527760048442873,3rd,1st,3rd,0.3009147896050002,-1.2673933358638805,0.4303294972498816
1,0.99592,4,3,2,1,1,1,1,sub-STSWD1126,-0.8508775504791458,-1.9151078521655704,0.719263518785176,1st,1st,3rd,-1.2957571971095314,-1.2673933358638805,0.4303294972498816
0,1.1458,2,3,1,1,1,1,1,sub-STSWD1126,0.716953867246735,2.274165922143399,0.9755811216452179,4th,4th,4th,1.2393582227493307,1.2310261239734062,1.2672451459421241
1,0.66083,1,3,1,1,1,1,1,sub-STSWD1126,0.025849874314239758,-0.6767939098543791,0.9389354048568036,3rd,1st,4th,0.3009147896050002,-1.2673933358638805,1.2672451459421241
1,0.76272,1,3,1,1,1,1,1,sub-STSWD1126,-2.9214497200602643,-1.0956845944022553,0.7040750920646612,1st,1st,3rd,-1.2957571971095314,-1.2673933358638805,0.4303294972498816
0,1.3606,1,3,1,1,1,1,1,sub-STSWD1126,-2.0265815525506197,-0.9763430165808873,0.8048944791480787,1st,1st,3rd,-1.2957571971095314,-1.2673933358638805,0.4303294972498816
0,1.3236,2,3,2,1,1,1,1,sub-STSWD1126,-0.568609080038255,0.007357254471219738,0.4788918464982634,2nd,2nd,3rd,-0.24451581524479934,-0.2946724379812334,0.4303294972498816
0,0.56551,2,1,2,1,1,1,1,sub-STSWD1126,0.9229411274421433,0.46801705576503805,0.5692028899907633,4th,3rd,3rd,1.2393582227493307,0.3310396498717078,0.4303294972498816
1,0.44241,2,1,2,1,1,1,1,sub-STSWD1126,1.5113881698755463,0.1406024919804675,0.7493830711698882,4th,3rd,3rd,1.2393582227493307,0.3310396498717078,0.4303294972498816
1,0.71439,2,1,2,1,1,1,1,sub-STSWD1126,1.5991759281648459,-1.161626626582735,0.4908759743010578,4th,1st,3rd,1.2393582227493307,-1.2673933358638805,0.4303294972498816
1,0.58521,2,1,1,1,1,1,1,sub-STSWD1126,0.3181014652436183,-1.0438751929071894,0.3133254980807476,3rd,1st,3rd,0.3009147896050002,-1.2673933358638805,0.4303294972498816
1,0.61722,2,1,1,1,1,1,1,sub-STSWD1126,-2.4278029725764543,-0.07351226036045419,0.5090938268417299,1st,2nd,3rd,-1.2957571971095314,-0.2946724379812334,0.4303294972498816
0,0.87709,2,1,1,1,1,1,1,sub-STSWD1126,1.6297444693563912,0.4196781494741193,0.961250943811627,4th,3rd,4th,1.2393582227493307,0.3310396498717078,1.2672451459421241
1,0.76604,2,1,1,1,1,1,1,sub-STSWD1126,-1.3795579545667371,-0.7639389765822581,1.0477919655876784,1st,1st,4th,-1.2957571971095314,-1.2673933358638805,1.2672451459421241
