probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
1,0.61561,4,3,2,1,1,1,1,sub-STSWD1118,0.15957810391220228,-0.10974946353449652,0.30581091075257166,3rd,2nd,3rd,0.3259670163720128,-0.33829935276187795,0.4764288788929123
0,0.51953,2,2,1,1,1,1,1,sub-STSWD1118,1.0292611740229956,-1.4469951539886896,0.3857042517821839,4th,1st,3rd,1.253025246608439,-1.2421197703332845,0.4764288788929123
0,0.49237,2,2,1,1,1,1,1,sub-STSWD1118,0.38024047436139263,-0.22653948111778474,0.7909139427915274,3rd,2nd,3rd,0.3259670163720128,-0.33829935276187795,0.4764288788929123
1,0.53734,3,2,1,1,1,1,1,sub-STSWD1118,0.9748342343477354,-0.8633263740553571,0.5021153288554244,4th,1st,3rd,1.253025246608439,-1.2421197703332845,0.4764288788929123
1,0.3562,3,2,2,1,1,1,1,sub-STSWD1118,-0.981978013715745,0.6799211930897967,0.4143877066992901,1st,4th,3rd,-1.3050171765346334,1.2748099060571954,0.4764288788929123
0,0.70926,2,2,2,1,1,1,1,sub-STSWD1118,-0.00972684737753199,-1.452285983263374,0.4228588937253624,2nd,1st,3rd,-0.2688010068208659,-1.2421197703332845,0.4764288788929123
1,0.38115,3,2,1,1,1,1,1,sub-STSWD1118,0.8719390065553222,-0.5597396578854509,0.549252268563061,4th,2nd,3rd,1.253025246608439,-0.33829935276187795,0.4764288788929123
1,0.56713,3,2,1,1,1,1,1,sub-STSWD1118,0.1556138625750327,0.7700274241648748,0.7503844566663261,3rd,4th,3rd,0.3259670163720128,1.2748099060571954,0.4764288788929123
0,0.59797,2,2,1,1,1,1,1,sub-STSWD1118,0.5190962891602992,1.263485767370037,0.9378779159880395,3rd,4th,4th,0.3259670163720128,1.2748099060571954,1.2661846647639952
0,0.30932,3,1,2,1,1,1,1,sub-STSWD1118,-0.45192424763109984,0.5799562372757157,0.893317008968746,2nd,3rd,4th,-0.2688010068208659,0.3105383979579344,1.2661846647639952
1,0.31934,3,1,1,1,1,1,1,sub-STSWD1118,-0.17131713912273255,1.8274318780866592,0.976484469637147,2nd,4th,4th,-0.2688010068208659,1.2748099060571954,1.2661846647639952
1,0.24632,3,1,2,1,1,1,1,sub-STSWD1118,-0.410225818068289,-0.18171533433559833,0.8740590422382731,2nd,2nd,4th,-0.2688010068208659,-0.33829935276187795,1.2661846647639952
1,0.27117,3,1,1,1,1,1,1,sub-STSWD1118,-0.44597319310697475,-1.517426171025827,0.7701950507086576,2nd,1st,3rd,-0.2688010068208659,-1.2421197703332845,0.4764288788929123
1,0.2671,3,1,1,1,1,1,1,sub-STSWD1118,-2.0624255111611567,0.5214371036650773,0.8247438869154445,1st,3rd,3rd,-1.3050171765346334,0.3105383979579344,0.4764288788929123
1,0.34007,3,1,1,1,1,1,1,sub-STSWD1118,0.4966793674548733,0.17569311053308667,1.0001913203908048,3rd,3rd,4th,0.3259670163720128,0.3105383979579344,1.2661846647639952
1,0.55396,3,1,1,1,1,1,1,sub-STSWD1118,2.6785008698113466,-0.5081422778099363,1.0080866855787922,4th,2nd,4th,1.253025246608439,-0.33829935276187795,1.2661846647639952
1,0.24794,3,1,2,1,1,1,1,sub-STSWD1118,2.6472711342321875,-0.47996731738921766,0.7466459438128306,4th,2nd,3rd,1.253025246608439,-0.33829935276187795,0.4764288788929123
0,0.56381,3,2,2,1,1,1,1,sub-STSWD1118,-0.2621322428900406,1.2662509239479518,0.7311214847165459,2nd,4th,3rd,-0.2688010068208659,1.2748099060571954,0.4764288788929123
1,0.60374,4,2,2,1,1,1,1,sub-STSWD1118,0.6895382455066522,0.42232094166523293,0.8784675817779921,4th,3rd,4th,1.253025246608439,0.3105383979579344,1.2661846647639952
0,0.53686,4,2,1,1,1,1,1,sub-STSWD1118,-0.6626530837904835,-0.5246506730671487,0.8717322376538373,1st,2nd,4th,-1.3050171765346334,-0.33829935276187795,1.2661846647639952
1,0.66462,4,2,2,1,1,1,1,sub-STSWD1118,-0.21185546702882427,0.48725071343924464,0.743155064330224,2nd,3rd,3rd,-0.2688010068208659,0.3105383979579344,0.4764288788929123
1,0.38855,3,2,2,1,1,1,1,sub-STSWD1118,0.8582345726625519,-0.3377240950650969,1.3466923975739586,4th,2nd,4th,1.253025246608439,-0.33829935276187795,1.2661846647639952
0,0.4094,4,2,1,1,1,1,1,sub-STSWD1118,-1.6978593076552737,-2.075371485263733,1.5661099495845958,1st,1st,4th,-1.3050171765346334,-1.2421197703332845,1.2661846647639952
1,0.52638,3,2,1,1,1,1,1,sub-STSWD1118,-1.578360363713672,-0.582408377294487,0.9959996037986545,1st,2nd,4th,-1.3050171765346334,-0.33829935276187795,1.2661846647639952
1,0.45334,3,2,1,1,1,1,1,sub-STSWD1118,0.22927768568307183,-0.004309947425804329,1.0881710356974303,3rd,3rd,4th,0.3259670163720128,0.3105383979579344,1.2661846647639952
0,1.4642,1,4,1,1,1,1,1,sub-STSWD1118,1.4204586762053297,1.2887734534401134,1.193398488047336,4th,4th,4th,1.253025246608439,1.2748099060571954,1.2661846647639952
1,0.50717,2,4,2,1,1,1,1,sub-STSWD1118,1.1101583671036284,-1.578836756196477,1.3816606437594323,4th,1st,4th,1.253025246608439,-1.2421197703332845,1.2661846647639952
1,0.52611,3,4,2,1,1,1,1,sub-STSWD1118,0.22162347214303113,-0.2878043627670487,1.3953222764173603,3rd,2nd,4th,0.3259670163720128,-0.33829935276187795,1.2661846647639952
1,0.59298,4,4,2,1,1,1,1,sub-STSWD1118,-1.7048198533753733,0.43778932999000514,1.5036114543692172,1st,3rd,4th,-1.3050171765346334,0.3105383979579344,1.2661846647639952
0,1.074,4,4,1,1,1,1,1,sub-STSWD1118,0.20472297838495346,0.41351026859182405,1.5021936544213619,3rd,3rd,4th,0.3259670163720128,0.3105383979579344,1.2661846647639952
1,0.66591,1,4,2,1,1,1,1,sub-STSWD1118,1.28258956631107,1.2134633282025635,1.4571561821374852,4th,4th,4th,1.253025246608439,1.2748099060571954,1.2661846647639952
1,0.87883,2,4,2,1,1,1,1,sub-STSWD1118,-1.2856727583137268,1.870762101610273,1.6304943307346165,1st,4th,4th,-1.3050171765346334,1.2748099060571954,1.2661846647639952
0,0.59677,2,4,2,1,1,1,1,sub-STSWD1118,-0.20598250351012384,0.3404181729732114,1.3173419943292402,2nd,3rd,4th,-0.2688010068208659,0.3105383979579344,1.2661846647639952
1,0.93972,1,3,1,1,1,1,1,sub-STSWD1118,1.8192666219593954,2.0578810345483682,1.5454760382625854,4th,4th,4th,1.253025246608439,1.2748099060571954,1.2661846647639952
1,0.72863,1,3,1,1,1,1,1,sub-STSWD1118,0.10388469947920265,0.5539710919895956,1.6044541831849515,3rd,3rd,4th,0.3259670163720128,0.3105383979579344,1.2661846647639952
1,0.94548,4,3,2,1,1,1,1,sub-STSWD1118,-0.8397649007912392,-0.378039238652244,1.7532471097601743,1st,2nd,4th,-1.3050171765346334,-0.33829935276187795,1.2661846647639952
1,0.87033,2,3,1,1,1,1,1,sub-STSWD1118,0.15548298077725292,1.1971465384895614,1.9307206095264615,3rd,4th,4th,0.3259670163720128,1.2748099060571954,1.2661846647639952
1,1.1773,1,3,1,1,1,1,1,sub-STSWD1118,-0.5371541497237038,-0.8557526466698826,1.5254469525718246,2nd,1st,4th,-0.2688010068208659,-1.2421197703332845,1.2661846647639952
1,0.74121,1,3,1,1,1,1,1,sub-STSWD1118,-0.9946777127972799,-0.733784903606523,1.551939710234235,1st,1st,4th,-1.3050171765346334,-1.2421197703332845,1.2661846647639952
0,0.86118,1,3,2,1,1,1,1,sub-STSWD1118,-0.2739339737776239,0.4887407739020566,2.033380516868167,2nd,3rd,4th,-0.2688010068208659,0.3105383979579344,1.2661846647639952
0,0.83805,3,4,1,1,1,1,1,sub-STSWD1118,0.22949233645271358,0.5953486982600612,2.227468525891742,3rd,4th,4th,0.3259670163720128,1.2748099060571954,1.2661846647639952
1,1.2579,3,4,2,1,1,1,1,sub-STSWD1118,0.8692002595208415,-0.18256027008209824,1.934844112558731,4th,2nd,4th,1.253025246608439,-0.33829935276187795,1.2661846647639952
0,0.91492,3,4,2,1,1,1,1,sub-STSWD1118,1.1724512719424303,0.15157381380022508,1.751220448436832,4th,3rd,4th,1.253025246608439,0.3105383979579344,1.2661846647639952
1,0.83885,2,4,1,1,1,1,1,sub-STSWD1118,0.8509016756689854,-0.1892819602287432,1.7161809867613202,4th,2nd,4th,1.253025246608439,-0.33829935276187795,1.2661846647639952
1,0.98595,4,4,2,1,1,1,1,sub-STSWD1118,-0.6994809968358011,0.7212998017013903,1.8544680425270865,1st,4th,4th,-1.3050171765346334,1.2748099060571954,1.2661846647639952
0,0.87072,4,4,1,1,1,1,1,sub-STSWD1118,-1.8262183988800993,2.66723283902224,1.4524523669323561,1st,4th,4th,-1.3050171765346334,1.2748099060571954,1.2661846647639952
0,0.85958,1,4,1,1,1,1,1,sub-STSWD1118,-1.8801838653257357,-1.8438854660056676,1.1749721652602332,1st,1st,4th,-1.3050171765346334,-1.2421197703332845,1.2661846647639952
1,0.7246,1,4,1,1,1,1,1,sub-STSWD1118,-0.8238423572240989,-1.675545639953231,1.1494360487616382,1st,1st,4th,-1.3050171765346334,-1.2421197703332845,1.2661846647639952
1,0.58248,1,2,1,1,1,1,1,sub-STSWD1118,-0.03123593851139933,0.5686709352546655,1.0895689838150644,2nd,3rd,4th,-0.2688010068208659,0.3105383979579344,1.2661846647639952
1,0.69241,3,2,1,1,1,1,1,sub-STSWD1118,-0.14515086396581733,-0.7997341745080618,0.9678953297678015,2nd,1st,4th,-0.2688010068208659,-1.2421197703332845,1.2661846647639952
0,0.53731,3,2,2,1,1,1,1,sub-STSWD1118,1.5047253683760775,0.9237427905698871,1.0504689467162613,4th,4th,4th,1.253025246608439,1.2748099060571954,1.2661846647639952
1,0.38334,3,2,2,1,1,1,1,sub-STSWD1118,0.9933471979654334,1.8789888258723315,0.7851886055203757,4th,4th,3rd,1.253025246608439,1.2748099060571954,0.4764288788929123
1,0.7222,1,2,1,1,1,1,1,sub-STSWD1118,-0.20180741685259318,-0.2018386752340542,0.8794278952211577,2nd,2nd,4th,-0.2688010068208659,-0.33829935276187795,1.2661846647639952
0,0.49614,3,2,2,1,1,1,1,sub-STSWD1118,0.2750089984438531,2.3844393485387685,0.7333528429097265,3rd,4th,3rd,0.3259670163720128,1.2748099060571954,0.4764288788929123
1,0.66007,1,2,1,1,1,1,1,sub-STSWD1118,-0.36604791203084736,0.33825256768646506,0.7699081993731676,2nd,3rd,3rd,-0.2688010068208659,0.3105383979579344,0.4764288788929123
0,0.56101,1,2,1,1,1,1,1,sub-STSWD1118,0.695282450832063,1.6054626032141037,0.3007591446331318,4th,4th,3rd,1.253025246608439,1.2748099060571954,0.4764288788929123
0,0.82285,1,3,2,1,1,1,1,sub-STSWD1118,-1.0975241450133078,1.3103401277383366,0.300119004591482,1st,4th,3rd,-1.3050171765346334,1.2748099060571954,0.4764288788929123
0,0.77982,2,3,2,1,1,1,1,sub-STSWD1118,-0.6799829359559284,-2.248814771356316,-0.04635406677843664,1st,1st,2nd,-1.3050171765346334,-1.2421197703332845,-0.4728189960156195
0,1.2267,4,3,1,1,1,1,1,sub-STSWD1118,0.6040452981579133,-0.5780260496874913,-0.4363813164176121,3rd,2nd,2nd,0.3259670163720128,-0.33829935276187795,-0.4728189960156195
0,0.58566,2,3,1,1,1,1,1,sub-STSWD1118,0.6390008389435445,0.44810875813386336,-0.9697572193272657,3rd,3rd,1st,0.3259670163720128,0.3105383979579344,-1.2622321844842572
1,0.9067,2,3,2,1,1,1,1,sub-STSWD1118,-0.7907705331535049,-0.32452538056746194,-1.1901103954491439,1st,2nd,1st,-1.3050171765346334,-0.33829935276187795,-1.2622321844842572
0,1.0405,1,3,2,1,1,1,1,sub-STSWD1118,1.2526073041557932,1.2242156116888112,-1.3864001677004028,4th,4th,1st,1.253025246608439,1.2748099060571954,-1.2622321844842572
1,0.6835,1,3,2,1,1,1,1,sub-STSWD1118,0.608781484297336,0.19166013992879383,-1.4155608840473217,3rd,3rd,1st,0.3259670163720128,0.3105383979579344,-1.2622321844842572
0,0.81034,4,3,1,1,1,1,1,sub-STSWD1118,-0.1827587821972829,-0.8982099539998543,-1.1748150964917692,2nd,1st,1st,-0.2688010068208659,-1.2421197703332845,-1.2622321844842572
1,0.27035,2,1,2,1,1,1,1,sub-STSWD1118,-1.6190256520795332,0.10995455821353645,-0.8337047338640322,1st,3rd,2nd,-1.3050171765346334,0.3105383979579344,-0.4728189960156195
0,0.46925,2,1,2,1,1,1,1,sub-STSWD1118,-0.2997425724686705,1.0295036988507493,-0.6697130599055219,2nd,4th,2nd,-0.2688010068208659,1.2748099060571954,-0.4728189960156195
1,0.28714,2,1,2,1,1,1,1,sub-STSWD1118,0.3715173847989841,-1.2690977334217628,-0.9154737991118675,3rd,1st,1st,0.3259670163720128,-1.2421197703332845,-1.2622321844842572
1,0.36608,2,1,2,1,1,1,1,sub-STSWD1118,0.146937377544589,-1.604624103482582,-0.9409713873370755,3rd,1st,1st,0.3259670163720128,-1.2421197703332845,-1.2622321844842572
0,0.23606,2,1,1,1,1,1,1,sub-STSWD1118,-0.2550208510197745,-0.1795264931739825,-1.134260214165344,2nd,2nd,1st,-0.2688010068208659,-0.33829935276187795,-1.2622321844842572
1,0.29598,2,1,2,1,1,1,1,sub-STSWD1118,0.6387360130901387,0.5079841727629284,-1.2494307063807721,3rd,3rd,1st,0.3259670163720128,0.3105383979579344,-1.2622321844842572
0,0.26618,2,1,2,1,1,1,1,sub-STSWD1118,-0.5271019741316741,-0.664720942754936,-1.284628336426977,2nd,2nd,1st,-0.2688010068208659,-0.33829935276187795,-1.2622321844842572
1,0.26028,2,1,1,1,1,1,1,sub-STSWD1118,-0.13715775823215823,-1.2223730367527936,-1.1413380105364397,2nd,1st,1st,-0.2688010068208659,-1.2421197703332845,-1.2622321844842572
1,0.5567,3,3,1,1,1,1,1,sub-STSWD1118,-1.1079120725911145,-0.2990096902589671,-1.2095439050252537,1st,2nd,1st,-1.3050171765346334,-0.33829935276187795,-1.2622321844842572
1,0.73669,1,3,1,1,1,1,1,sub-STSWD1118,-1.6945048854202789,1.192348199126344,-1.0695695617375551,1st,4th,1st,-1.3050171765346334,1.2748099060571954,-1.2622321844842572
1,0.84254,3,3,1,1,1,1,1,sub-STSWD1118,-0.37623977881969894,0.37159169124987296,-1.0465974624321097,2nd,3rd,1st,-0.2688010068208659,0.3105383979579344,-1.2622321844842572
1,0.50953,2,3,1,1,1,1,1,sub-STSWD1118,1.001033935859374,0.7261494306709942,-1.1858362393373356,4th,4th,1st,1.253025246608439,1.2748099060571954,-1.2622321844842572
0,0.50143,2,3,2,1,1,1,1,sub-STSWD1118,1.273489724924587,-0.3054925962720465,-1.140177916310911,4th,2nd,1st,1.253025246608439,-0.33829935276187795,-1.2622321844842572
1,0.60439,2,3,1,1,1,1,1,sub-STSWD1118,-0.41212048499822956,0.6204730972867982,-0.9716352975811424,2nd,4th,1st,-0.2688010068208659,1.2748099060571954,-1.2622321844842572
1,0.54432,1,3,2,1,1,1,1,sub-STSWD1118,-0.11135259246372345,-1.7802571821777733,-0.5788175411792219,2nd,1st,2nd,-0.2688010068208659,-1.2421197703332845,-0.4728189960156195
1,0.42422,1,3,2,1,1,1,1,sub-STSWD1118,0.08849025743703658,-0.4051699841989957,-0.6730634472667231,2nd,2nd,2nd,-0.2688010068208659,-0.33829935276187795,-0.4728189960156195
1,0.56313,1,2,2,1,1,1,1,sub-STSWD1118,1.5724017887792932,1.382201632133523,-0.5503569505674696,4th,4th,2nd,1.253025246608439,1.2748099060571954,-0.4728189960156195
1,0.666,2,2,1,1,1,1,1,sub-STSWD1118,0.2515073158455055,-0.018467396484108386,-0.7822110082494417,3rd,3rd,2nd,0.3259670163720128,0.3105383979579344,-0.4728189960156195
1,0.39297,2,2,2,1,1,1,1,sub-STSWD1118,-1.2024108115808232,-0.06695766740535596,-0.8493257458527754,1st,2nd,2nd,-1.3050171765346334,-0.33829935276187795,-0.4728189960156195
1,0.53191,2,2,1,1,1,1,1,sub-STSWD1118,-1.3644823998428903,-0.18644190480341255,-1.214401082649041,1st,2nd,1st,-1.3050171765346334,-0.33829935276187795,-1.2622321844842572
0,0.77686,1,2,2,1,1,1,1,sub-STSWD1118,0.17499947590983078,-0.2448236702515568,-1.2607199590947726,3rd,2nd,1st,0.3259670163720128,-0.33829935276187795,-1.2622321844842572
1,0.5648,1,2,1,1,1,1,1,sub-STSWD1118,-0.016873530297157317,-0.21549604590207047,-1.3488603251400662,2nd,2nd,1st,-0.2688010068208659,-0.33829935276187795,-1.2622321844842572
0,0.53478,2,2,2,1,1,1,1,sub-STSWD1118,-0.42077841711544584,0.01943958944744916,-1.4938876027684662,2nd,3rd,1st,-0.2688010068208659,0.3105383979579344,-1.2622321844842572
1,0.81566,1,2,2,1,1,1,1,sub-STSWD1118,-1.4899914501042786,1.6083203155935133,-1.7032485337934773,1st,4th,1st,-1.3050171765346334,1.2748099060571954,-1.2622321844842572
1,0.66455,4,4,1,1,1,1,1,sub-STSWD1118,1.1071912877372208,-0.9111021246852806,-1.5336523775109696,4th,1st,1st,1.253025246608439,-1.2421197703332845,-1.2622321844842572
1,0.42652,2,4,1,1,1,1,1,sub-STSWD1118,-0.31306085472334777,-0.7684023182473789,-1.7028826879978,2nd,1st,1st,-0.2688010068208659,-1.2421197703332845,-1.2622321844842572
1,0.77741,1,4,1,1,1,1,1,sub-STSWD1118,0.167743956607763,0.018274339518294408,-1.9970776074404708,3rd,3rd,1st,0.3259670163720128,0.3105383979579344,-1.2622321844842572
1,0.91734,3,4,2,1,1,1,1,sub-STSWD1118,-0.3568489415125235,-0.20701775292904315,-2.331475616850779,2nd,2nd,1st,-0.2688010068208659,-0.33829935276187795,-1.2622321844842572
1,0.86432,3,4,1,1,1,1,1,sub-STSWD1118,-1.7262686220222254,-0.23830556528040744,-1.9852701957027774,1st,2nd,1st,-1.3050171765346334,-0.33829935276187795,-1.2622321844842572
1,0.63421,3,4,2,1,1,1,1,sub-STSWD1118,0.8564090289473392,3.338624831279665,-1.9707174688629345,4th,4th,1st,1.253025246608439,1.2748099060571954,-1.2622321844842572
1,0.54907,2,4,1,1,1,1,1,sub-STSWD1118,-1.4574440712413643,0.8397725514611553,-1.5792611325252734,1st,4th,1st,-1.3050171765346334,1.2748099060571954,-1.2622321844842572
0,0.77203,1,4,2,1,1,1,1,sub-STSWD1118,1.0382061183758076,0.8007849992416652,-1.7481857248353718,4th,4th,1st,1.253025246608439,1.2748099060571954,-1.2622321844842572
0,0.367,4,1,1,1,1,1,1,sub-STSWD1118,0.7519855305395138,-1.081060443249559,-1.2986888844067805,4th,1st,1st,1.253025246608439,-1.2421197703332845,-1.2622321844842572
1,0.2789,4,1,2,1,1,1,1,sub-STSWD1118,-0.47429518294518536,2.764691639423398,-0.9745033150009695,2nd,4th,1st,-0.2688010068208659,1.2748099060571954,-1.2622321844842572
0,0.31984,4,1,1,1,1,1,1,sub-STSWD1118,0.9105157722931252,1.0918984695362697,-0.9081520295353196,4th,4th,1st,1.253025246608439,1.2748099060571954,-1.2622321844842572
0,0.29673,4,1,1,1,1,1,1,sub-STSWD1118,1.5856649261851834,0.8343779278714822,-0.8919545674550016,4th,4th,2nd,1.253025246608439,1.2748099060571954,-0.4728189960156195
0,0.24966,4,1,1,1,1,1,1,sub-STSWD1118,0.40655675982278366,-1.5252698071280932,-0.7557351485187683,3rd,1st,2nd,0.3259670163720128,-1.2421197703332845,-0.4728189960156195
1,0.30664,4,1,2,1,1,1,1,sub-STSWD1118,1.0808101850843177,0.48434656713429003,-0.9578621698475107,4th,3rd,1st,1.253025246608439,0.3105383979579344,-1.2622321844842572
1,0.30781,4,1,1,1,1,1,1,sub-STSWD1118,-1.3885984377798655,0.9997486540226765,-1.0391010898018953,1st,4th,1st,-1.3050171765346334,1.2748099060571954,-1.2622321844842572
1,0.24554,4,1,1,1,1,1,1,sub-STSWD1118,-1.1980430061150547,0.5946206014472826,-1.5435493821010342,1st,4th,1st,-1.3050171765346334,1.2748099060571954,-1.2622321844842572
1,1.0194,3,3,1,1,1,1,1,sub-STSWD1118,1.0375529550998344,-0.49895034395808374,-1.74830562417531,4th,2nd,1st,1.253025246608439,-0.33829935276187795,-1.2622321844842572
1,0.48535,1,3,2,1,1,1,1,sub-STSWD1118,1.0547379362910063,-0.20219046860174952,-1.5574455481961311,4th,2nd,1st,1.253025246608439,-0.33829935276187795,-1.2622321844842572
1,0.99727,4,3,2,1,1,1,1,sub-STSWD1118,-1.0283159538975217,-0.7794503928368273,-1.1880968508245195,1st,1st,1st,-1.3050171765346334,-1.2421197703332845,-1.2622321844842572
1,0.61618,3,3,1,1,1,1,1,sub-STSWD1118,-0.6175888074895319,-0.2857608019686542,-1.0211635270888675,1st,2nd,1st,-1.3050171765346334,-0.33829935276187795,-1.2622321844842572
1,0.54211,1,3,1,1,1,1,1,sub-STSWD1118,1.3249929217883178,-1.1201046679309727,-1.0451952950688357,4th,1st,1st,1.253025246608439,-1.2421197703332845,-1.2622321844842572
0,0.88795,4,3,1,1,1,1,1,sub-STSWD1118,-0.3581682700517502,0.3947696289109546,-0.9561733211985266,2nd,3rd,1st,-0.2688010068208659,0.3105383979579344,-1.2622321844842572
0,0.65297,4,3,1,1,1,1,1,sub-STSWD1118,-1.6802346655313924,0.07192722988233433,-0.7630715597439718,1st,3rd,2nd,-1.3050171765346334,0.3105383979579344,-0.4728189960156195
0,0.60604,4,3,2,1,1,1,1,sub-STSWD1118,-1.3920212865014834,-0.3797896288548439,-0.8466759377454627,1st,2nd,2nd,-1.3050171765346334,-0.33829935276187795,-0.4728189960156195
1,0.52179,3,1,1,1,1,1,1,sub-STSWD1118,-0.45994078011708267,-0.02188933708598169,-0.8753428468313177,2nd,3rd,2nd,-0.2688010068208659,0.3105383979579344,-0.4728189960156195
1,0.24869,3,1,2,1,1,1,1,sub-STSWD1118,0.7745482127876907,0.2230989476426162,-0.7301771886079472,4th,3rd,2nd,1.253025246608439,0.3105383979579344,-0.4728189960156195
1,0.71775,3,1,1,1,1,1,1,sub-STSWD1118,1.581722159078914,-1.2515138639586678,-1.1095730845868126,4th,1st,1st,1.253025246608439,-1.2421197703332845,-1.2622321844842572
1,0.2616,3,1,2,1,1,1,1,sub-STSWD1118,0.37865621431488106,-0.9524209639791077,-1.6131339152460087,3rd,1st,1st,0.3259670163720128,-1.2421197703332845,-1.2622321844842572
1,0.27854,3,1,2,1,1,1,1,sub-STSWD1118,1.3348534606327318,1.4823092986296802,-1.4066882676104273,4th,4th,1st,1.253025246608439,1.2748099060571954,-1.2622321844842572
1,0.25151,3,1,2,1,1,1,1,sub-STSWD1118,0.08685072919837514,0.3877332320183411,-1.126885076653994,2nd,3rd,1st,-0.2688010068208659,0.3105383979579344,-1.2622321844842572
1,0.27748,3,1,1,1,1,1,1,sub-STSWD1118,-1.1211558380261069,-1.6717428380909574,-0.947173920176063,1st,1st,1st,-1.3050171765346334,-1.2421197703332845,-1.2622321844842572
1,0.2413,3,1,2,1,1,1,1,sub-STSWD1118,0.3404070235333931,0.590374797902713,-1.0668127983147468,3rd,4th,1st,0.3259670163720128,1.2748099060571954,-1.2622321844842572
0,0.80515,1,4,2,1,1,1,1,sub-STSWD1118,1.2683314258322234,0.31544628109466627,-0.8134523293658724,4th,3rd,2nd,1.253025246608439,0.3105383979579344,-0.4728189960156195
1,0.60714,1,4,1,1,1,1,1,sub-STSWD1118,1.1466480170932567,0.877220659005195,-0.5801518662874168,4th,4th,2nd,1.253025246608439,1.2748099060571954,-0.4728189960156195
0,0.56004,2,4,1,1,1,1,1,sub-STSWD1118,-1.4968497665219336,0.5327154838587166,-0.26043065554749245,1st,3rd,2nd,-1.3050171765346334,0.3105383979579344,-0.4728189960156195
1,0.685,2,4,2,1,1,1,1,sub-STSWD1118,0.6427572074340264,0.16296158156146695,-0.5702315277154142,3rd,3rd,2nd,0.3259670163720128,0.3105383979579344,-0.4728189960156195
0,1.078,4,4,1,1,1,1,1,sub-STSWD1118,-0.6765253630544343,0.03377864664281953,-0.5369403744459855,1st,3rd,2nd,-1.3050171765346334,0.3105383979579344,-0.4728189960156195
1,0.81687,4,4,2,1,1,1,1,sub-STSWD1118,-1.3418918127714563,-0.7291122776784268,-0.47814375268099546,1st,1st,2nd,-1.3050171765346334,-1.2421197703332845,-0.4728189960156195
1,0.75581,4,4,2,1,1,1,1,sub-STSWD1118,1.3926033835269953,0.474637550553159,-0.5855090976187106,4th,3rd,2nd,1.253025246608439,0.3105383979579344,-0.4728189960156195
1,0.81674,3,4,2,1,1,1,1,sub-STSWD1118,-1.151895480516971,0.2079876717127499,-0.8055045261923048,1st,3rd,2nd,-1.3050171765346334,0.3105383979579344,-0.4728189960156195
1,0.48259,1,2,1,1,1,1,1,sub-STSWD1118,1.855443833541063,-0.461450718680491,-0.9542830375272823,4th,2nd,1st,1.253025246608439,-0.33829935276187795,-1.2622321844842572
1,0.39553,1,2,2,1,1,1,1,sub-STSWD1118,2.192551694084741,0.21683161116434185,-1.1259580172242407,4th,3rd,1st,1.253025246608439,0.3105383979579344,-1.2622321844842572
1,0.54249,2,2,2,1,1,1,1,sub-STSWD1118,-1.8777030360008162,-0.3579796693440289,-1.1604430661605085,1st,2nd,1st,-1.3050171765346334,-0.33829935276187795,-1.2622321844842572
1,0.59634,1,2,2,1,1,1,1,sub-STSWD1118,-0.31992861063630623,0.5632745575680191,-1.1879769483928833,2nd,3rd,1st,-0.2688010068208659,0.3105383979579344,-1.2622321844842572
0,0.57033,2,2,2,1,1,1,1,sub-STSWD1118,0.2203625541128293,-0.8323332299014486,-1.1962269580532738,3rd,1st,1st,0.3259670163720128,-1.2421197703332845,-1.2622321844842572
1,0.5482,2,2,1,1,1,1,1,sub-STSWD1118,-0.29241664846822274,0.24214938638034778,-1.293335660470701,2nd,3rd,1st,-0.2688010068208659,0.3105383979579344,-1.2622321844842572
1,0.54127,2,2,2,1,1,1,1,sub-STSWD1118,-0.702470676819945,-1.7969598354007659,-1.1793873315297827,1st,1st,1st,-1.3050171765346334,-1.2421197703332845,-1.2622321844842572
1,0.36417,1,2,2,1,1,1,1,sub-STSWD1118,-1.0188891719750657,-0.7586499043142373,-1.3643820927240649,1st,1st,1st,-1.3050171765346334,-1.2421197703332845,-1.2622321844842572
1,0.65703,2,4,1,1,1,1,1,sub-STSWD1118,0.88986657103759,0.4400491411586875,-1.3310730399546487,4th,3rd,1st,1.253025246608439,0.3105383979579344,-1.2622321844842572
0,0.55699,2,4,2,1,1,1,1,sub-STSWD1118,-0.7347759591347488,-0.9775771873366509,-1.1369432159846276,1st,1st,1st,-1.3050171765346334,-1.2421197703332845,-1.2622321844842572
1,0.71093,1,4,1,1,1,1,1,sub-STSWD1118,0.1789473738315356,-1.397022837787634,-1.0871487077919255,3rd,1st,1st,0.3259670163720128,-1.2421197703332845,-1.2622321844842572
1,0.94181,4,4,2,1,1,1,1,sub-STSWD1118,-0.4988215097557363,-1.203416855905264,-0.9496404218637953,2nd,1st,1st,-0.2688010068208659,-1.2421197703332845,-1.2622321844842572
1,0.85367,4,4,2,1,1,1,1,sub-STSWD1118,-0.32812802149978754,-0.6200272953503546,-0.7707014212542245,2nd,2nd,2nd,-0.2688010068208659,-0.33829935276187795,-0.4728189960156195
0,0.67223,4,4,1,1,1,1,1,sub-STSWD1118,0.5137913019435526,0.672465439363849,-0.6361289425641904,3rd,4th,2nd,0.3259670163720128,1.2748099060571954,-0.4728189960156195
