,v_ams
1199,0.059662465936963824
1200,-0.03860497706850433
1201,-0.008351580941056869
1202,0.007590883961901135
1203,-0.06374099940269148
1204,-0.09366334694785874
1205,-0.02099729035684347
1206,0.003826721980466628
1207,-0.052332292033355446
1208,-0.10990408074112684
1209,-0.05176585421763824
1210,-0.02615431602223435
1211,-0.07827372328918554
1212,-0.12426601528869191
1213,-0.01134716529193227
1214,-0.01787972040053963
1215,-0.10459678980542908
1216,-0.08164528219936801
1217,-0.05943426039865826
1218,-0.03238458343683784
1219,0.02953479762905763
1220,-0.03488241304915578
1221,0.04779708826492372
1222,-0.015746654766221276
1223,-0.09356304149871489
1224,-0.10626102032996425
1225,-0.12109382571919582
1226,-0.05161863409106643
1227,-0.05256996254769258
1228,-0.10416605851831154
1229,0.013368921815768313
1230,0.018175943658969643
1231,0.01339083449726002
1232,0.06263682897487267
1233,-0.05626164018086745
1234,0.012759681813772631
1235,-0.06115072542568633
1236,-0.013220905808833373
1237,-0.11182626831243633
1238,-0.08637520354054767
1239,-0.015863616994824543
1240,0.0958214809625061
1241,0.001102758742323174
1242,0.06406734856887933
1243,0.15688533204886693
1244,0.06772146038980492
1245,0.08522468699028105
1246,0.06274165093636591
1247,0.07150660694832969
1248,0.021578727872658646
1249,-0.14242684262676292
1250,-0.047235610083902306
1251,0.06457618799468082
1252,0.06815109490355241
1253,0.015430130869697047
1254,-0.01944029156144705
1255,0.030046642959637524
1256,0.05323349291432008
1257,0.054152464346842615
1258,0.02990338210226359
1259,-0.006162546387709661
1260,0.027837282281386592
1261,0.10895905623216579
1262,0.03072221336656251
1263,0.0743948662624699
1264,0.04127920185030148
1265,-0.006769241353255975
1266,0.0494276245720657
1267,0.0016543839215288347
1268,0.007783353932298197
1269,0.038656518966586076
1270,0.03450272829961693
1271,-0.02065211713476657
1272,0.06710283502371647
1273,0.04623242179657154
1274,0.02427260978681626
1275,0.1094812129243066
1276,0.04533590786214674
1277,0.1494185035802024
1278,0.11547181277121848
1279,0.0968826284892177
1280,0.06173174703914574
1281,0.10156299169492722
1282,0.16689648246545705
1283,0.158059682651326
1284,0.042044000124132896
1285,-0.03242853991734462
1286,0.09441145634890502
1287,0.02569890005328594
1288,0.09837789063143763
1289,0.007623047700288217
1290,0.037066033007886384
1291,0.004741381214610121
1292,0.0526816753058277
1293,0.05260602097427482
1294,0.09799388402565817
1295,0.11694749915686367
1296,0.019183917618087715
1297,0.10617819205683084
1298,0.11567618527263138
1299,0.13702786461309538
1300,0.08684288846685781
1301,0.10816264650223195
1302,0.07206473716585521
1303,0.07806130248156264
1304,0.08755471964155438
1305,0.13686092693746066
1306,0.17074240869125484
1307,0.10500622893222503
1308,0.1361305646535489
1309,0.15699754498951052
1310,0.11246755381146892
1311,0.034078553381150095
1312,0.018005465536022086
1313,0.03461693509480133
1314,0.020127574712949518
1315,0.010540345212888014
1316,0.0052368004253942335
1317,-0.020823007365736744
1318,-0.05496842208284361
1319,-0.030342261521798624
1320,-0.028692764642057837
1321,-0.0052086632890750995
1322,-0.03042278570328045
1323,-0.018477488875731723
1324,-0.003823582771411614
1325,-0.03100302154885788
1326,-0.001073767143606871
1327,-0.0099202885764815
1328,-0.012509193201333292
1329,0.012718522523266862
1330,0.012325244246712653
1331,0.016831847624542852
1332,0.0431003857035799
1333,0.024893926204127063
1334,0.026494320107625095
1335,0.029035775069424966
1336,0.02844394448753277
1337,0.04125509023514173
1338,0.0358964961097354
1339,0.02934766524025086
1340,0.04744302872707731
1341,0.027149286434328724
1342,0.03622054944415336
1343,0.0330665595615537
1344,0.00860022462733058
1345,0.042850599281111616
1346,0.04092854338072311
1347,0.0545630180582527
1348,0.057318445824182454
1349,0.1062085104650716
1350,0.07392422990580662
1351,0.0407285962450663
1352,0.07017755943971118
1353,0.08095510902849695
1354,0.057824707408018636
1355,0.03673537044322446
1356,0.04698550443809115
1357,0.04017632297829259
1358,0.05501914251024429
1359,0.05089804597524742
1360,0.08765533139177026
1361,0.08289598954507274
1362,0.0716528528657927
1363,0.07517043899062827
1364,0.10038895420372872
1365,0.032872519612616405
1366,0.04150560149390658
1367,0.013162790688132227
1368,0.035613323631080065
1369,0.09647002912989425
1370,0.08298738963616047
1371,0.08970004204720787
1372,0.05287514150996957
1373,0.054114088291470394
1374,0.2104886810343468
1375,0.044420788631171985
1376,0.06391973972834666
1377,0.21009697604986738
1378,0.1364526939002238
1379,0.10718235796371509
1380,0.053503760911641565
1381,0.09582433083363294
1382,0.10001954467009508
1383,0.12344255283928054
1384,0.11704379628949059
1385,0.09381532016213794
1386,0.09762599334883976
1387,0.1251891973038873
1388,0.05594197937508645
1389,0.018611050003021004
1390,-0.015610314133655614
1391,0.060686125573682054
1392,0.032439636788304194
1393,-0.011437853819132177
1394,0.07234843328621435
1395,-0.09848807634544254
1396,-0.09675139116860954
1397,0.003338085369705933
1398,-0.07075536049744793
1399,0.003536179343117755
1400,-0.18379177223494583
1401,-0.07067674173413811
1402,-0.045301293012140864
1403,-0.10674438410115512
1404,-0.1602934842805055
1405,-0.09409596664851087
1406,-0.10588254407752197
1407,-0.04066125729282968
1408,-0.005033505487851038
1409,-0.12771654264621046
1410,-0.08219982103467093
1411,-0.09553096531896577
1412,-0.07637948349425339
1413,-0.09727409955316953
1414,-0.08887288202295568
1415,-0.12957736520742938
1416,-0.06930191995248414
1417,-0.07572779800470937
1418,-0.04891569270123739
1419,-0.0737754374852417
1420,-0.007578082540238354
1421,0.010077078509680051
1422,-0.014658934541979047
1423,-0.08602919826439935
1424,-0.02401855755925915
1425,0.0017690646403634575
1426,-0.05242564378259179
1427,0.05368051687887927
1428,-0.01684374354642474
1429,-0.07176133866285844
1430,-0.057901249326428914
1431,-0.04922264995736095
1432,-0.05442271764791242
1433,-0.015102284960447993
1434,-0.03460787964415694
1435,-0.06008196441257099
1436,-0.05068085614291884
1437,-0.04671981939354242
1438,-0.06480689007160195
1439,-0.04045424165681887
1440,-0.05635262677506071
1441,-0.019671968774818437
1442,-0.038108406445706566
1443,-0.04072130618952249
1444,-0.050280353515740256
1445,-0.044686925155955355
1446,-0.04011031462869141
1447,-0.02722705572761972
1448,-0.03775960952220203
1449,-0.022701360165899093
1450,-0.027837848212069694
1451,-0.00322247878952241
1452,0.0017171637860086963
1453,-0.004515075086789836
1454,0.023085311450037657
1455,0.017114158985979233
1456,-0.020328301157381243
1457,-0.0077681313529992975
1458,0.0424368357747445
1459,-0.004638942278727139
1460,-0.015585604437598995
1461,-0.04166925549655212
1462,0.021202088253840977
1463,-0.0011526936824107397
1464,-0.0034768238414667786
1465,-0.008507501184337452
1466,0.01103776158274789
1467,-0.007859550854255326
1468,-0.021229825251970962
1469,-0.01167359406645211
1470,0.03759823849940291
1471,-0.011595330821451292
1472,-0.023862627980846644
1473,-0.05067742802201673
1474,0.01263500136394648
1475,0.003521826899145231
1476,-0.10127018762685007
1477,-0.02689015804487757
1478,0.01190986395961744
1479,0.009277284062036904
1480,0.01862093233236179
1481,0.0008966933554000259
1482,-0.0016400976602638315
1483,0.005158817457810855
1484,-0.022972911439150253
1485,0.012961331554624969
1486,0.056986912591923136
1487,-0.11522556374075107
1488,-0.0686097544141475
1489,-0.024550832007352797
1490,-0.0003716622015586032
1491,-0.002444973430986746
1492,-0.0007641526420424788
1493,-0.009445032352681779
1494,-0.11703211699248917
1495,-0.06551425593288704
1496,-0.04640322102150699
1497,-0.07443070669146933
1498,-0.12699818057205622
1499,-0.09648384764281898
1500,-0.039864094029482475
1501,-0.0005594044870088702
1502,0.06094391457494257
1503,0.004840056776060923
1504,0.0439244638646728
1505,-0.03954516325598123
1506,-0.011846476942306623
1507,-0.01609144546987728
1508,-0.03471961075920929
1509,-0.014390099713000457
1510,-0.033853651882807166
1511,0.0027516107796976275
1512,-0.014413580310516809
1513,-0.019000963632747555
1514,-0.023061494555751315
1515,0.01906662277447138
1516,0.022023429330755726
1517,-0.015188616921744004
1518,-0.02178591232935434
1519,-0.03703618984879876
1520,-0.023476565149228013
1521,-0.010966037520243836
1522,-0.046226972909426615
1523,-0.010601951070152472
1524,-0.05009229538001685
1525,-0.12132637541947888
1526,-0.029826403023447735
1527,0.016303489783362615
1528,0.09073769590276223
1529,0.01719442104764906
1530,0.04559720441044892
1531,0.08268386989325896
1532,0.06937615294317412
1533,0.0017498007849323094
1534,0.012558278604086854
1535,0.017409667841916783
1536,-0.08199712859746917
1537,0.0537677259597317
1538,0.045690443979948564
1539,-0.01664631169432791
1540,0.06451698600850592
1541,0.014082028901621038
1542,0.001703586339903855
1543,-0.002112688344639596
1544,-0.06784198060276
1545,-0.027886363770899016
1546,-0.05772729712235203
1547,-0.05218943705549192
1548,0.026875211304853548
1549,-0.027275871393937473
1550,-0.022126290302644302
1551,0.06673230833064808
1552,-0.016873960329939233
1553,-0.021159690206886773
1554,0.012290471289395751
1555,-0.07611912169138392
1556,0.023904084388706184
1557,-0.009139212972948701
1558,0.0794479929105729
1559,0.09260877039852625
1560,0.10311633962318403
1561,0.07527082828107698
1562,0.09045000553471819
1563,0.07812112732568254
1564,0.007235483490162002
1565,0.03925073261510379
1566,0.01303523810406039
1567,0.07907082914960525
1568,0.07833179818130862
1569,0.022849129109836785
1570,-0.012859187496151909
1571,0.14991717149531608
1572,-0.03476704242603629
1573,0.010607479955258702
1574,-0.05531706304759297
1575,0.05550370576252792
1576,0.04440064798755492
1577,0.05970937907328626
1578,-0.04333968465507504
1579,0.10916244478584712
1580,0.18298298205618974
1581,0.03033618668425027
1582,0.02499269877188827
1583,0.025152693859799444
1584,0.028767563619266488
1585,0.06263525971277045
1586,0.06350179587935548
1587,0.10677310159357245
1588,0.11218252050822441
1589,0.03916875567546626
1590,0.09578861733107115
1591,0.061319436858581405
1592,0.05774558265479196
1593,0.03288018289663863
1594,0.05717877634354864
1595,0.04086692040609526
1596,0.046730498373157486
1597,0.0825381635665336
1598,0.011624901208242467
1599,0.030429311022942114
1600,0.03134898301239199
1601,0.0765687481275382
1602,0.05072005939839093
1603,0.056707418441894863
1604,0.113866159398208
1605,-0.011392645973384989
1606,0.06522616653006232
1607,4.907703033707814e-05
1608,0.015491260266272754
1609,0.0400302788373922
1610,0.03715497290373375
1611,0.03776655375510036
1612,0.04233454440864107
1613,0.04927357510050788
1614,0.04162104491845815
1615,0.08184174131429278
1616,0.13129494573354522
1617,0.0947914905624421
1618,0.15996540722680816
1619,0.11549313544949263
1620,0.08424756638713621
1621,0.07941668262504845
1622,0.11025315665360154
1623,0.12000135157455252
1624,0.19843755708947178
1625,0.18332191403671866
1626,0.12584695774972893
1627,0.12762777414448148
1628,0.0726001093500811
1629,0.187176305573374
1630,0.1536891367603698
1631,0.12245813696202354
1632,0.17538693045001957
1633,0.18664757957367656
1634,0.09650323345235103
1635,0.13840194303621348
1636,0.07994885912653452
1637,0.07178477327629644
1638,0.05993333583613142
1639,0.11770148191987272
1640,0.10894610663729923
1641,0.02332832286009899
1642,0.08400242043545768
1643,0.12408391107834212
1644,0.16676217440571448
1645,0.1368504397519525
1646,0.13235402026401455
1647,0.13699795386613714
1648,0.08965176175281925
1649,0.13103212853053586
1650,-0.0015841748484705098
1651,0.029651883498516024
1652,0.11192483537886673
1653,0.05394647824586135
1654,0.0461308278483895
1655,0.11423460917079721
1656,0.17593539673010494
1657,0.09467380626949061
1658,0.11035354915014874
1659,0.062351793892114815
1660,0.07348515953525943
1661,-0.09579663707290943
1662,0.013629304612337398
1663,0.08113424553935909
1664,0.04790515514201535
1665,0.013539626269268135
1666,0.08651783213512745
1667,0.09741613659306735
1668,0.09777693581449882
1669,0.06359905035798427
1670,0.09579264655866428
1671,0.12784652879710018
1672,0.10905477339965852
1673,0.0657490006053794
1674,0.07231499034846459
1675,0.09014819487610379
1676,0.11057511126583558
1677,0.18566541105880752
1678,0.1756691769859211
1679,0.10668200345597673
1680,0.0012285577178754066
1681,0.004085146725142527
1682,-0.03464483982792632
1683,-0.029018303259322663
1684,0.05225616073096328
1685,0.13714677034933243
1686,-0.06062838138532649
1687,-0.054446560883320415
1688,0.04970334893527899
1689,-0.00957233732120521
1690,-0.029838605120693078
1691,-0.007017637482841062
1692,0.000982705225994961
1693,0.027069141990511535
1694,0.03497070867122824
1695,0.0121994407156354
1696,0.03100299408370894
1697,0.00741683697047629
1698,0.008856235012715994
1699,0.0531423977227283
1700,0.0007659126071446441
1701,-0.0036312477749245696
1702,-0.0949008042944584
1703,-0.019040079382802465
1704,-0.08505179661183945
1705,-0.2052519609460699
1706,-0.09813805974962203
1707,-0.0716158892860374
1708,-0.0290228316199901
1709,-0.060814849655211944
1710,-0.027550760292947965
1711,-0.01875115831434584
1712,0.014391797328353731
1713,-0.005152202445340327
1714,-0.038703969413700766
1715,-0.064244248734092
1716,-0.03568163414795237
1717,-0.02724115876749323
1718,-0.04188348471014026
1719,-0.058295687580448736
1720,-0.0015059437305818477
1721,0.026148625761062947
1722,0.04719775729036755
1723,0.07345352678689682
1724,0.030692146089257
1725,0.033012370377585316
1726,0.08168203559262979
1727,0.02095617541154886
1728,0.06025198232343455
1729,0.05227604444589615
1730,0.009405820007040613
1731,0.06171092181974118
1732,0.06966890061412778
1733,0.03776089662474537
1734,0.0057735990123408965
1735,0.014448901311327682
1736,0.002268657048621864
1737,0.045906921079117605
1738,-0.04555407717635595
1739,-0.02214525460392645
1740,-0.04446508441208692
1741,-0.05499999438502017
1742,0.003833865036422187
1743,-0.02372129629615622
1744,-0.0031743370330458527
1745,-0.05616948873482616
1746,-0.07726957124322174
1747,0.009095626929769812
1748,0.018701138416642962
1749,-0.0588656289263633
1750,-0.1037493389628516
1751,-0.0386892239912774
1752,-0.0541196421502942
1753,-0.06024293418501927
1754,-0.05336426245969952
1755,-0.01891104619040303
1756,-0.01766797033136002
1757,-0.03287335182306925
1758,-0.001058758458892188
1759,0.005674403591986397
1760,0.05151687040310375
1761,0.022238977197047465
1762,0.010795658794481851
1763,-0.0011362373707594683
1764,-0.03172533472913612
1765,-0.012601494799247848
1766,-0.04199670296990893
1767,-0.02723694721622833
1768,0.004967180473094961
1769,0.016443896161797446
1770,0.03281760061782384
1771,0.007069504702476118
1772,-0.015914236689382428
1773,-0.03214351122989122
1774,-0.046247357669299965
1775,-0.04053852673320129
1776,-0.020243839124867113
1777,-0.05012440051010439
1778,-0.03160294269717792
1779,-0.06490024139788331
1780,-0.11724559332798484
1781,-0.11320560489110848
1782,-0.08423787124908227
1783,-0.09605764066460727
1784,-0.09164629226797431
1785,-0.061515181885075834
1786,-0.06780003725833983
1787,-0.08124476998137335
1788,-0.06495073086773977
