subj_idx,condition,rt,response,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin,bin_id,ams_bin_cpp
sub-03,1.0,0.5317135,f,0.5535178778069566,-0.5403973880949812,-2.0822120471482557,3rd,2nd,1st,0.2960600786664989,-0.3878843766769149,-1.2221655265730949,643,0.553055981404911
sub-07,1.0,0.367681000032462,f,0.5539421680899843,-1.0440336358014588,-0.7999788153015721,4th,1st,1st,0.813811793056568,-0.7017416724813618,-1.3786416015535896,643,0.553055981404911
sub-12,1.0,0.327615400077775,f,0.553978819190042,-1.1608386400557604,1.45658841399665,3rd,1st,4th,0.3417435439474494,-1.2741254795696326,1.2385809550708111,643,0.553055981404911
sub-16,0.0,0.510498100076802,a,0.5543913298063379,0.2435138248336499,0.0131324715060421,3rd,3rd,3rd,0.3418155237690443,0.3013667450546538,0.3880503029157089,643,0.553055981404911
sub-16,1.0,0.359085700009018,a,0.5544999526387345,1.032525205202211,0.2102960166760038,3rd,4th,3rd,0.3418155237690443,1.3211933562540663,0.3880503029157089,643,0.553055981404911
sub-15,0.0,0.693888600013452,f,0.55462071926806,0.1648282329003995,0.3938296309503389,3rd,3rd,3rd,0.4706203904159861,0.3590587516296171,0.3089024228791431,643,0.553055981404911
sub-09,1.0,0.421897600055672,a,0.5548183531233363,0.9166124856367736,0.7484443933153941,4th,4th,3rd,1.0226818298521736,1.152728877336815,0.4415262046053175,644,0.5559911259819947
sub-07,0.0,0.262423400068656,f,0.5549319937592941,-0.1557364940993796,-1.5036654674537455,4th,2nd,1st,0.813811793056568,-0.1980588736977579,-1.3786416015535896,644,0.5559911259819947
sub-06,1.0,0.64116759999888,a,0.5549901802483895,1.0717491692331431,2.692845172465746,3rd,4th,4th,0.5151445930410532,1.2136408436969823,1.2743937791506856,644,0.5559911259819947
sub-18,0.0,0.330684499931522,a,0.5550518594205954,-0.2375329554177513,-0.0381845084821641,3rd,2nd,3rd,0.4819890124616554,-0.2143338919288813,0.2341913761528105,644,0.5559911259819947
sub-11,0.0,0.358564099995419,a,0.5552294191059216,0.5477340353657356,-0.1520605014589275,3rd,3rd,3rd,0.3023997853291594,0.3108360557040671,0.1475661628404223,644,0.5559911259819947
sub-11,0.0,0.363023799960501,f,0.5552906823786478,0.0354735853905195,0.2051566241819172,3rd,3rd,3rd,0.3023997853291594,0.3108360557040671,0.1475661628404223,644,0.5559911259819947
sub-20,0.0,0.597337699960917,a,0.5555430254530925,-1.605412077782745,-0.2307221234151904,3rd,1st,2nd,0.538907348963851,-1.370887691425796,-0.2584277149429773,644,0.5559911259819947
sub-05,0.0,0.238235199998599,a,0.5555553446555566,0.4176688807157681,-0.8541044532820227,3rd,3rd,1st,0.4536186193268918,0.4137397788718945,-1.2961546573698588,644,0.5559911259819947
sub-01,1.0,0.4518202,a,0.5556756401296365,-1.5517361397587068,0.0486171620183308,4th,1st,3rd,1.1575385365776718,-1.2252449397856893,0.3207276843796007,644,0.5559911259819947
sub-13,1.0,0.340204599997378,a,0.5557219768783777,-0.5863804376080497,0.4521195860426227,3rd,2nd,3rd,0.3361811569603536,-0.3052191826869085,0.226151608688775,644,0.5559911259819947
sub-19,0.0,0.60275099996943,f,0.5557876439427403,0.4060407643048093,-0.151642101744318,3rd,3rd,2nd,0.2876759003414911,0.3054655260588795,-0.2393331092831689,644,0.5559911259819947
sub-19,1.0,0.330038800020702,f,0.5561194554828488,0.7855740344543154,-0.0025854083217927,3rd,4th,2nd,0.2876759003414911,1.208441219750038,-0.2393331092831689,644,0.5559911259819947
sub-09,0.0,0.260648100054823,f,0.5563504318238742,-1.0229238476524305,1.085965836818234,4th,1st,4th,1.0226818298521736,-1.1527464244514374,1.277019940573856,644,0.5559911259819947
sub-07,0.0,0.400262400042266,a,0.5564157873316143,-0.6330791217261412,0.3902771283691728,4th,1st,3rd,0.813811793056568,-0.7017416724813618,0.4345393507475761,644,0.5559911259819947
sub-11,1.0,0.307581700035371,a,0.556445091294875,0.5115546158989902,1.3854363952775777,3rd,3rd,4th,0.3023997853291594,0.3108360557040671,1.3610642170891087,644,0.5559911259819947
sub-13,0.0,0.36001170000236,f,0.556795638121519,-1.482692085104888,-0.3776477683532984,3rd,1st,2nd,0.3361811569603536,-1.2249780912623476,-0.3892423808585573,644,0.5559911259819947
sub-16,1.0,0.343857400002889,a,0.5569195554618015,-1.6961423596707814,-0.6209011219590833,3rd,1st,1st,0.3418155237690443,-1.223261614323064,-1.296676604691821,644,0.5559911259819947
sub-18,0.0,0.421262000105344,a,0.5572470943771453,0.3509023909641016,-1.080276833770186,3rd,3rd,1st,0.4819890124616554,0.3461076285595179,-1.1711749946054466,644,0.5559911259819947
sub-20,0.0,0.241357000079006,a,0.5574271763704263,-0.4447245019748752,0.2517989374185955,3rd,2nd,3rd,0.538907348963851,-0.1328770653560337,0.3415061287448191,644,0.5559911259819947
sub-04,1.0,0.4031324,a,0.5575061702802022,0.691925899656168,0.0338378638346221,3rd,4th,3rd,0.306506175688641,1.231398571603478,0.2873671103052985,644,0.5559911259819947
sub-12,0.0,0.31408750009723,a,0.5577336990999459,-1.197100622208151,0.9588407212819372,3rd,1st,4th,0.3417435439474494,-1.2741254795696326,1.2385809550708111,645,0.5590858225504831
sub-07,1.0,0.416251100017689,f,0.5577467441404172,-0.3942804334259754,-0.7408161996609064,4th,1st,1st,0.813811793056568,-0.7017416724813618,-1.3786416015535896,645,0.5590858225504831
sub-03,1.0,0.4648261,f,0.5578423290622784,-0.8241890343394196,-2.7408415568833484,3rd,1st,1st,0.2960600786664989,-1.1109530416289406,-1.2221655265730949,645,0.5590858225504831
sub-12,0.0,0.268488999921829,a,0.557993985611048,2.32793749974795,-0.5846235028888407,3rd,4th,2nd,0.3417435439474494,1.2811301155776864,-0.2660804280924346,645,0.5590858225504831
sub-12,0.0,0.290828499943018,f,0.5583856222991824,1.5263377515106666,0.2916639513532085,3rd,4th,3rd,0.3417435439474494,1.2811301155776864,0.3336677956987596,645,0.5590858225504831
sub-15,0.0,0.574502100003883,a,0.5584696918130304,-0.2472891288633078,0.1288981257764462,3rd,2nd,3rd,0.4706203904159861,-0.1323354925524285,0.3089024228791431,645,0.5590858225504831
sub-20,1.0,0.354522899957374,a,0.5584919651905378,0.3454266588305955,-1.3253387521170676,3rd,3rd,1st,0.538907348963851,0.3732420954056062,-1.3053583858504996,645,0.5590858225504831
sub-02,1.0,0.411079,f,0.5586442338141908,0.1585667565452368,-1.1125292297625544,3rd,3rd,1st,0.3336741701845891,0.2808141643656214,-1.3747985986893505,645,0.5590858225504831
sub-17,0.0,0.329200100037269,a,0.5591495520306988,-0.367345305772415,-1.0416663681149203,3rd,2nd,1st,0.3114347021877382,-0.3167196564338956,-1.292218886761559,645,0.5590858225504831
sub-10,0.0,0.388722199946642,f,0.5591949675111414,0.4182306314313141,-1.3804423082112005,3rd,3rd,1st,0.3446517494260608,0.3031748084609505,-1.234897725291273,645,0.5590858225504831
sub-16,1.0,0.465821300051175,f,0.559363118711444,-0.2846923292517574,0.4255723388904682,3rd,2nd,3rd,0.3418155237690443,-0.3938858249753763,0.3880503029157089,645,0.5590858225504831
sub-03,1.0,0.3766625,a,0.5594082552639171,-0.5030335024951991,0.1727825127440148,3rd,2nd,3rd,0.2960600786664989,-0.3878843766769149,0.340384711170971,645,0.5590858225504831
sub-14,0.0,0.41874620001181,f,0.5594086085475888,1.0019526405040844,-0.223183010226131,3rd,4th,2nd,0.4141380430291618,1.255173993046745,-0.1767917580343322,645,0.5590858225504831
sub-15,0.0,0.452907900005812,a,0.559905998549331,-1.4748582182905603,0.2495779067937568,3rd,1st,3rd,0.4706203904159861,-1.319360288440674,0.3089024228791431,645,0.5590858225504831
sub-01,1.0,0.3995619,f,0.5599199733481058,0.0614229321078986,0.3486679230168236,4th,3rd,3rd,1.1575385365776718,0.3160291409600362,0.3207276843796007,645,0.5590858225504831
sub-04,0.0,0.4628314,a,0.559940290266012,0.1092483039201299,0.7128773194446544,3rd,3rd,4th,0.306506175688641,0.3044011459287479,1.3554505572930526,645,0.5590858225504831
sub-05,0.0,0.384526300011203,f,0.5599452228439661,0.0496992807295628,-0.7633321461565179,3rd,2nd,1st,0.4536186193268918,-0.2479583081114959,-1.2961546573698588,645,0.5590858225504831
sub-01,0.0,0.3829361,f,0.5600254045326343,0.3273653631933191,-0.6848747867923098,4th,3rd,2nd,1.1575385365776718,0.3160291409600362,-0.3541615128715314,645,0.5590858225504831
sub-01,0.0,0.4455491,a,0.5600482850213435,0.1691433323483237,0.2827766474245792,4th,3rd,3rd,1.1575385365776718,0.3160291409600362,0.3207276843796007,645,0.5590858225504831
sub-15,0.0,0.399293800001033,f,0.5600985033528469,0.3647955090346546,0.8250354850896373,3rd,3rd,4th,0.4706203904159861,0.3590587516296171,1.2538900111972056,645,0.5590858225504831
sub-15,1.0,0.517275699996389,f,0.5601034035640393,-0.4106029000174236,0.9651463252194048,3rd,2nd,4th,0.4706203904159861,-0.1323354925524285,1.2538900111972056,646,0.5614268701157122
sub-11,0.0,0.292302699992433,a,0.5602412129940387,0.6257003393125714,-0.7105247044184315,3rd,3rd,2nd,0.3023997853291594,0.3108360557040671,-0.4700966070251631,646,0.5614268701157122
sub-19,1.0,0.547120500006713,a,0.5604482255744787,0.3528667199854877,-1.2753000333233115,3rd,3rd,1st,0.2876759003414911,0.3054655260588795,-1.3139887258523006,646,0.5614268701157122
sub-08,1.0,0.301630700007081,a,0.5606115557347436,0.0610961814667008,0.5662136917943044,3rd,3rd,3rd,0.303681113164678,0.2862975427757643,0.3751660619566672,646,0.5614268701157122
sub-11,1.0,0.330754399998114,f,0.5608559336097584,2.7611106225901216,1.097225455340468,3rd,4th,4th,0.3023997853291594,1.258713733330292,1.3610642170891087,646,0.5614268701157122
sub-20,0.0,0.659297900041565,f,0.5609328183866026,0.9116402573890934,1.008401944228473,3rd,4th,4th,0.538907348963851,1.1368401161754205,1.228295448481149,646,0.5614268701157122
sub-17,0.0,0.409043300081976,a,0.5610540270499667,0.1115584335731617,-0.6326427799683505,3rd,3rd,1st,0.3114347021877382,0.3046450110926432,-1.292218886761559,646,0.5614268701157122
sub-02,1.0,0.371554,a,0.5613376766666405,1.0821919474373891,-2.0090450921647744,3rd,4th,1st,0.3336741701845891,1.2948222905815872,-1.3747985986893505,646,0.5614268701157122
sub-15,1.0,0.541557699994883,a,0.5613925890688851,-0.2624051477339881,0.6631523695555921,3rd,2nd,3rd,0.4706203904159861,-0.1323354925524285,0.3089024228791431,646,0.5614268701157122
sub-15,1.0,0.563998400000855,a,0.5614539233788035,1.4931248540981277,0.4908063784775197,3rd,4th,3rd,0.4706203904159861,1.0985270306511667,0.3089024228791431,646,0.5614268701157122
sub-17,0.0,0.430268700001761,a,0.5614828423377615,2.1672778946203506,1.7148653420119937,3rd,4th,4th,0.3114347021877382,1.237502210046722,1.2613149261362109,646,0.5614268701157122
sub-18,0.0,0.561860299902037,a,0.5614832606087599,-1.222412744558114,-0.0425859003275221,3rd,1st,3rd,0.4819890124616554,-1.30368509082108,0.2341913761528105,646,0.5614268701157122
sub-19,0.0,0.341587000060827,f,0.5616451127850502,1.015107555387474,-0.8654994954002267,3rd,4th,1st,0.2876759003414911,1.208441219750038,-1.3139887258523006,646,0.5614268701157122
sub-18,0.0,0.773504299926572,f,0.5618521482814376,0.0694348032182069,-1.5589347265984406,3rd,3rd,1st,0.4819890124616554,0.3461076285595179,-1.1711749946054466,646,0.5614268701157122
sub-14,1.0,0.353444900014438,f,0.5619493910545789,0.3411499743950976,2.136413537508267,3rd,3rd,4th,0.4141380430291618,0.3172911180222119,1.137006482427555,646,0.5614268701157122
sub-15,1.0,0.362879100022838,f,0.5621415207286384,-0.1051809131647869,-0.9407772658909456,3rd,2nd,1st,0.4706203904159861,-0.1323354925524285,-1.2476667055669073,646,0.5614268701157122
sub-11,1.0,0.442022300092503,a,0.562174614007844,0.4542174331420305,-0.2785921759287458,3rd,3rd,2nd,0.3023997853291594,0.3108360557040671,-0.4700966070251631,646,0.5614268701157122
sub-19,0.0,0.512701700092293,f,0.5622574245897347,1.6519427480810491,-0.7935901459110838,3rd,4th,1st,0.2876759003414911,1.208441219750038,-1.3139887258523006,646,0.5614268701157122
sub-10,1.0,0.325109999976121,f,0.5623429969715755,0.3248191132584174,1.342324010620545,3rd,3rd,4th,0.3446517494260608,0.3031748084609505,1.305134776379986,646,0.5614268701157122
sub-15,1.0,0.343191699997988,f,0.5627767249209082,0.3037889517759436,-1.0156817897536807,3rd,3rd,1st,0.4706203904159861,0.3590587516296171,-1.2476667055669073,646,0.5614268701157122
sub-04,1.0,0.3142257,f,0.5629836673359856,0.2033314802188153,-0.6486680208268377,3rd,3rd,2nd,0.306506175688641,0.3044011459287479,-0.4084667903048427,647,0.5641474661579773
sub-05,0.0,0.225750900019193,f,0.5632174400922982,0.3714997585659212,1.5810192765820976,3rd,3rd,4th,0.4536186193268918,0.4137397788718945,1.1899494735681466,647,0.5641474661579773
sub-01,0.0,0.3440578,a,0.5632181146689943,-0.7813176837779087,0.380459644513991,4th,1st,3rd,1.1575385365776718,-1.2252449397856893,0.3207276843796007,647,0.5641474661579773
sub-15,1.0,0.444975899998099,a,0.5632612720288659,0.746511902149416,0.2988099073864343,3rd,4th,3rd,0.4706203904159861,1.0985270306511667,0.3089024228791431,647,0.5641474661579773
sub-20,1.0,0.229728699894622,f,0.5633975205172812,-0.5307159706949888,-0.3210769468553825,3rd,1st,2nd,0.538907348963851,-1.370887691425796,-0.2584277149429773,647,0.5641474661579773
sub-10,1.0,0.156164999934845,a,0.5634479956270291,-1.193886914284454,0.9727041871151508,3rd,1st,4th,0.3446517494260608,-1.2252036265343489,1.305134776379986,647,0.5641474661579773
sub-15,0.0,0.406838299997617,a,0.5637274762298025,1.947458098668321,-1.6349207729799995,3rd,4th,1st,0.4706203904159861,1.0985270306511667,-1.2476667055669073,647,0.5641474661579773
sub-18,1.0,0.3187256999081,a,0.563785947739672,-0.6919907307926079,1.3278264475356774,3rd,1st,4th,0.4819890124616554,-1.30368509082108,1.3004980638498875,647,0.5641474661579773
sub-08,1.0,0.321463200030848,f,0.5639211782712924,1.9866966988930208,0.942354983742358,3rd,4th,4th,0.303681113164678,1.294097171693359,1.203601748734519,647,0.5641474661579773
sub-16,0.0,0.391987600014545,f,0.5641054237175279,-0.1279534167947365,0.5850450147342198,3rd,2nd,3rd,0.3418155237690443,-0.3938858249753763,0.3880503029157089,647,0.5641474661579773
sub-01,0.0,0.2814431,a,0.5642981726567603,-0.0273662146507696,0.1865816035360915,4th,2nd,3rd,1.1575385365776718,-0.3150526277089125,0.3207276843796007,647,0.5641474661579773
sub-09,0.0,0.705738999997266,a,0.5643592573222345,-0.8558216279728686,-0.0080295230035046,4th,1st,3rd,1.0226818298521736,-1.1527464244514374,0.4415262046053175,647,0.5641474661579773
sub-03,1.0,0.4372449,a,0.5644143310683237,-0.1080732343537865,-0.6043332713458197,3rd,2nd,1st,0.2960600786664989,-0.3878843766769149,-1.2221655265730949,647,0.5641474661579773
sub-11,1.0,0.534536499995738,f,0.5646099672525555,0.7058005715974462,1.4745232217804862,3rd,4th,4th,0.3023997853291594,1.258713733330292,1.3610642170891087,647,0.5641474661579773
sub-16,1.0,0.726742700091563,a,0.564705081470907,0.6308940773457962,0.5934603890812172,3rd,3rd,3rd,0.3418155237690443,0.3013667450546538,0.3880503029157089,647,0.5641474661579773
sub-05,0.0,0.32843850000063,a,0.5647482180862237,1.092626565542252,0.5349773018672764,3rd,4th,3rd,0.4536186193268918,1.1854402731997449,0.3168240136875336,647,0.5641474661579773
sub-09,0.0,0.453517899964936,a,0.5648437788610029,0.3465378965245337,-1.4941659651582364,4th,3rd,1st,1.0226818298521736,0.2664681581517543,-1.2382718569868258,647,0.5641474661579773
sub-05,1.0,0.33316979999654,a,0.5650124086575602,-1.1380046848927556,-1.4809865899627757,3rd,1st,1st,0.4536186193268918,-1.350494632246282,-1.2961546573698588,647,0.5641474661579773
sub-04,1.0,0.5441467,f,0.565393919122714,-1.7323668182152905,-0.3126614646186788,3rd,1st,2nd,0.306506175688641,-1.255032058739156,-0.4084667903048427,647,0.5641474661579773
sub-20,0.0,0.387790500069968,a,0.5654981524325147,0.4535881325760356,-1.5604617412494877,3rd,3rd,1st,0.538907348963851,0.3732420954056062,-1.3053583858504996,647,0.5641474661579773
sub-10,1.0,0.328316500061192,f,0.5655320079434665,0.7662203467891132,-0.2919804197917017,3rd,4th,2nd,0.3446517494260608,1.2479268578897993,-0.4563194565845777,648,0.5665659894723996
sub-19,0.0,0.644051100010984,a,0.5655880901223723,-1.1530145759369357,-1.1104977958753126,3rd,1st,1st,0.2876759003414911,-1.2343047440630983,-1.3139887258523006,648,0.5665659894723996
sub-10,0.0,0.233110000030138,a,0.5657698907236686,0.7235552125247358,1.121786647047227,3rd,4th,4th,0.3446517494260608,1.2479268578897993,1.305134776379986,648,0.5665659894723996
sub-16,0.0,0.608995000016876,a,0.5658498715985986,-1.628169023562038,-1.7119052558270396,3rd,1st,1st,0.3418155237690443,-1.223261614323064,-1.296676604691821,648,0.5665659894723996
sub-13,0.0,0.376365500007523,a,0.565947773260471,0.5661593913911174,-0.9114039641539872,3rd,3rd,1st,0.3361811569603536,0.2993965196826416,-1.23506634577786,648,0.5665659894723996
sub-06,1.0,0.616215199988801,a,0.5659838859450169,1.176250238292066,2.744573525454709,3rd,4th,4th,0.5151445930410532,1.2136408436969823,1.2743937791506856,648,0.5665659894723996
sub-04,0.0,0.5007004,a,0.5661980746587507,-2.302527651806949,-0.3400396471799857,3rd,1st,2nd,0.306506175688641,-1.255032058739156,-0.4084667903048427,648,0.5665659894723996
sub-12,0.0,0.284212500089779,f,0.566206298983276,-0.5920066489286363,0.1893422175461477,3rd,2nd,3rd,0.3417435439474494,-0.3244618389738705,0.3336677956987596,648,0.5665659894723996
sub-16,1.0,0.555731300031766,a,0.5663474741295648,-0.134351928247623,0.1311902820947318,3rd,2nd,3rd,0.3418155237690443,-0.3938858249753763,0.3880503029157089,648,0.5665659894723996
sub-15,1.0,0.282118600036483,f,0.5663947498745795,0.4281857602093135,0.7878048919419063,3rd,3rd,4th,0.4706203904159861,0.3590587516296171,1.2538900111972056,648,0.5665659894723996
sub-06,1.0,0.638818299979903,a,0.566531082279623,0.2556497102675086,1.064636738689792,3rd,3rd,4th,0.5151445930410532,0.4474466470634959,1.2743937791506856,648,0.5665659894723996
sub-12,0.0,0.352919799974188,a,0.5666017438134541,-0.0531782222185664,1.8430731350382017,3rd,2nd,4th,0.3417435439474494,-0.3244618389738705,1.2385809550708111,648,0.5665659894723996
