subj_idx,condition,rt,response,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
sub-07,0.0,0.439987299963832,a,0.17725314539705328,0.08220315050166566,1.4626127328055332,3rd,3rd,4th,0.22210378305198122,0.14475967396192294,1.2158635162430274
sub-07,0.0,0.23604719992727,a,-0.23944129675873563,0.8272137241364819,1.3333441315977654,2nd,4th,4th,-0.1418438583630516,0.7581736475407744,1.2158635162430274
sub-07,0.0,0.341733700013719,a,0.20188410223991624,-0.764182482255668,1.3270600765886786,3rd,1st,4th,0.22210378305198122,-0.7017416724813618,1.2158635162430274
sub-07,0.0,0.298710099887103,a,-0.17943240558161397,-0.19394320842812895,1.3516547725306365,2nd,2nd,4th,-0.1418438583630516,-0.19805887369775793,1.2158635162430274
sub-07,1.0,0.317110399948433,f,0.2649904747434449,0.5422904913670631,1.3500944029312607,3rd,4th,4th,0.22210378305198122,0.7581736475407744,1.2158635162430274
sub-07,0.0,0.280419000075199,a,0.20926388210312705,-1.5163380070108143,1.492655535947682,3rd,1st,4th,0.22210378305198122,-0.7017416724813618,1.2158635162430274
sub-07,1.0,0.450140299974009,f,-0.6478808429958397,0.35584785927022383,1.4444405938300804,1st,4th,4th,-0.8900980656666287,0.7581736475407744,1.2158635162430274
sub-07,1.0,0.266125399968587,f,-0.2870065064505599,-0.3804431467775824,1.2176705217761057,2nd,1st,4th,-0.1418438583630516,-0.7017416724813618,1.2158635162430274
sub-07,1.0,0.284781399997883,f,0.39287878695372147,-0.02883305594527611,1.2099401456264134,4th,2nd,4th,0.813811793056568,-0.19805887369775793,1.2158635162430274
sub-07,1.0,0.356148999999277,a,-0.49353988711164,-0.3691435383418758,1.2762862510919115,1st,1st,4th,-0.8900980656666287,-0.7017416724813618,1.2158635162430274
sub-07,0.0,0.330485099926591,a,-0.09063964816191819,0.9919821618489342,1.2804501817406861,2nd,4th,4th,-0.1418438583630516,0.7581736475407744,1.2158635162430274
sub-07,0.0,0.409502500086091,a,-0.09139516693736142,0.5528029295668702,1.338254390052069,2nd,4th,4th,-0.1418438583630516,0.7581736475407744,1.2158635162430274
sub-07,1.0,0.34279919997789,f,1.2136940299367396,0.20183192591206647,1.4122697467374163,4th,3rd,4th,0.813811793056568,0.14475967396192294,1.2158635162430274
sub-07,0.0,0.530522599932738,a,0.0679300020674368,0.8334411673206578,1.1676920912634456,3rd,4th,4th,0.22210378305198122,0.7581736475407744,1.2158635162430274
sub-07,0.0,0.524534899974242,a,0.2253201948256295,-0.03287788059596242,1.1751054622173944,3rd,2nd,4th,0.22210378305198122,-0.19805887369775793,1.2158635162430274
sub-07,0.0,0.339611999923363,a,0.5413787772639538,0.3622786691598625,0.9354077769284341,4th,4th,4th,0.813811793056568,0.7581736475407744,1.2158635162430274
sub-07,0.0,0.226301699993201,a,-0.1025551054233531,-0.021627510786711792,0.8525559953244807,2nd,3rd,4th,-0.1418438583630516,0.14475967396192294,1.2158635162430274
sub-07,1.0,0.284005200024694,f,-0.39718809599718163,-0.6162584107500866,0.8497728028622863,1st,1st,4th,-0.8900980656666287,-0.7017416724813618,1.2158635162430274
sub-07,1.0,0.429299200070091,f,0.03025900114788894,0.0347441281790541,0.8923411526440528,2nd,3rd,4th,-0.1418438583630516,0.14475967396192294,1.2158635162430274
sub-07,1.0,0.465021000010893,f,1.4464241241168312,0.04292791425928141,0.5656487186078334,4th,3rd,3rd,0.813811793056568,0.14475967396192294,0.43453935074757616
sub-07,1.0,0.371357099968009,f,0.07134939828387947,0.011767511511875604,0.5471752333379786,3rd,3rd,3rd,0.22210378305198122,0.14475967396192294,0.43453935074757616
sub-07,1.0,0.419381799991243,f,-0.45012953280426926,-0.21859149541947365,0.5847543696115237,1st,2nd,3rd,-0.8900980656666287,-0.19805887369775793,0.43453935074757616
sub-07,1.0,0.381057500024326,f,1.0253024584712647,-0.2641278673891851,0.45769253212358696,4th,2nd,3rd,0.813811793056568,-0.19805887369775793,0.43453935074757616
sub-07,1.0,0.279381499974988,f,-0.5318486656488444,-0.5120362690421807,0.47328532804463175,1st,1st,3rd,-0.8900980656666287,-0.7017416724813618,0.43453935074757616
sub-07,1.0,0.267823799978942,f,0.6417245027370566,-0.14156857019781402,0.6037649425805269,4th,2nd,3rd,0.813811793056568,-0.19805887369775793,0.43453935074757616
sub-07,0.0,0.496413600048982,a,0.20406751953589775,0.12144604676577893,0.29231074982648725,3rd,3rd,3rd,0.22210378305198122,0.14475967396192294,0.43453935074757616
sub-07,0.0,0.237432499998249,a,0.7986600742404288,-0.6420253440704004,0.29810595517430144,4th,1st,3rd,0.813811793056568,-0.7017416724813618,0.43453935074757616
sub-07,0.0,0.433727900031954,a,0.38366790270058837,-0.08351323762648664,0.31387584329954477,3rd,2nd,3rd,0.22210378305198122,-0.19805887369775793,0.43453935074757616
sub-07,1.0,0.630794500000775,f,0.9794243734052445,-0.05458917390279082,0.16017276892113747,4th,2nd,3rd,0.813811793056568,-0.19805887369775793,0.43453935074757616
sub-07,1.0,0.322478000074625,f,0.8747117550057393,-0.9487004666325282,0.3476684973277063,4th,1st,3rd,0.813811793056568,-0.7017416724813618,0.43453935074757616
sub-07,0.0,0.316510500037111,f,-0.01651714131776516,0.1768413205980951,0.5187592032670949,2nd,3rd,3rd,-0.1418438583630516,0.14475967396192294,0.43453935074757616
sub-07,0.0,0.54981749993749,a,0.24472535978327628,-0.23158671734582467,0.25541689605585693,3rd,2nd,3rd,0.22210378305198122,-0.19805887369775793,0.43453935074757616
sub-07,0.0,0.367231899988838,a,-1.0684714327200189,0.8956394907925028,0.2645872297026653,1st,4th,3rd,-0.8900980656666287,0.7581736475407744,0.43453935074757616
sub-07,1.0,0.394235500018112,f,0.6575055806557255,-0.2551928346426708,0.3027440726213533,4th,2nd,3rd,0.813811793056568,-0.19805887369775793,0.43453935074757616
sub-07,1.0,0.436913199955598,f,-0.1531102532769966,-0.1083898714380884,0.018804594214609102,2nd,2nd,2nd,-0.1418438583630516,-0.19805887369775793,-0.26560661543007835
sub-07,0.0,0.476596400025301,a,0.16260816029206213,0.3144359265687583,-0.21874785049888731,3rd,3rd,2nd,0.22210378305198122,0.14475967396192294,-0.26560661543007835
sub-07,0.0,0.375033800024539,a,-0.6686679348636512,-0.10879186327325163,-0.2099298517174546,1st,2nd,2nd,-0.8900980656666287,-0.19805887369775793,-0.26560661543007835
sub-07,1.0,0.301020700018853,f,-0.061624024180928855,-0.38045835797624344,-0.24006852221327846,2nd,1st,2nd,-0.1418438583630516,-0.7017416724813618,-0.26560661543007835
sub-07,0.0,0.329009599983692,a,-0.5798414447031746,0.48814496143188113,-0.2546695431744255,1st,4th,2nd,-0.8900980656666287,0.7581736475407744,-0.26560661543007835
sub-07,1.0,0.333365399972536,f,-0.2988399295619971,0.9931736694694077,-0.4294473251788228,2nd,4th,2nd,-0.1418438583630516,0.7581736475407744,-0.26560661543007835
sub-07,0.0,0.341381100006402,a,-0.7575993932998064,0.24870599757507697,-0.3696903047784443,1st,3rd,2nd,-0.8900980656666287,0.14475967396192294,-0.26560661543007835
sub-07,0.0,0.391039800015278,a,-0.11396306304546347,0.07382271929040697,-0.17916058899106752,2nd,3rd,2nd,-0.1418438583630516,0.14475967396192294,-0.26560661543007835
sub-07,0.0,0.229065600084141,f,-0.13307583396786246,-1.0315927961341946,-0.256161464643617,2nd,1st,2nd,-0.1418438583630516,-0.7017416724813618,-0.26560661543007835
sub-07,1.0,0.288406700012274,f,-0.16001001558884909,0.5761366928361858,-0.21876927261367815,2nd,4th,2nd,-0.1418438583630516,0.7581736475407744,-0.26560661543007835
sub-07,0.0,0.192437599995174,f,-0.16361650108068235,0.24307116451903954,-0.40399234767962716,2nd,3rd,2nd,-0.1418438583630516,0.14475967396192294,-0.26560661543007835
sub-07,0.0,0.463106799987145,a,0.8272252245704125,0.2716236484924013,-0.4890270414401904,4th,3rd,2nd,0.813811793056568,0.14475967396192294,-0.26560661543007835
sub-07,0.0,0.288766499958001,a,-0.024511710555497685,0.1430132691167776,-0.38677821530134604,2nd,3rd,2nd,-0.1418438583630516,0.14475967396192294,-0.26560661543007835
sub-07,1.0,0.282143500051461,f,0.1570488003960494,-0.6003865799423964,-0.25111173316422464,3rd,1st,2nd,0.22210378305198122,-0.7017416724813618,-0.26560661543007835
sub-07,1.0,0.299132199957967,f,-0.14924717011526883,-0.3861936868200205,-0.32277046739165727,2nd,1st,2nd,-0.1418438583630516,-0.7017416724813618,-0.26560661543007835
sub-07,1.0,0.312882600002922,f,-0.19869910532228863,0.19893768890934774,-0.4416433333993907,2nd,3rd,2nd,-0.1418438583630516,0.14475967396192294,-0.26560661543007835
sub-07,0.0,0.206200100015849,f,-0.3354699127440819,-0.09014808507639972,-0.40854946674705583,2nd,2nd,2nd,-0.1418438583630516,-0.19805887369775793,-0.26560661543007835
sub-07,0.0,0.376508599962108,a,-0.2234348723832821,-0.16404824736336213,-0.46793578775788064,2nd,2nd,2nd,-0.1418438583630516,-0.19805887369775793,-0.26560661543007835
sub-07,1.0,0.31356409995351,f,0.16954056785163168,0.38495413497675385,-0.2454128327077051,3rd,4th,2nd,0.22210378305198122,0.7581736475407744,-0.26560661543007835
sub-07,0.0,0.383155699935742,a,0.16325159612381626,-0.36316675332809734,-0.2519811556882561,3rd,2nd,2nd,0.22210378305198122,-0.19805887369775793,-0.26560661543007835
sub-07,0.0,0.293840999947861,f,-0.08943832231238073,-0.23095973513551774,-0.5317602399034902,2nd,2nd,2nd,-0.1418438583630516,-0.19805887369775793,-0.26560661543007835
sub-07,0.0,0.483612299896777,a,0.3905237810871161,0.6931474236898721,-0.49274320390706183,4th,4th,2nd,0.813811793056568,0.7581736475407744,-0.26560661543007835
sub-07,0.0,0.337941900012083,a,0.34376358657046263,0.13325547093624068,-0.5816712478457216,3rd,3rd,2nd,0.22210378305198122,0.14475967396192294,-0.26560661543007835
sub-07,1.0,0.589587199967355,f,0.9798761789494806,-0.01713916643402807,-0.27517911041711746,4th,3rd,2nd,0.813811793056568,0.14475967396192294,-0.26560661543007835
sub-07,0.0,0.550363600021228,f,-0.27825003464026343,-0.03225882706453878,-0.044581069870161916,2nd,2nd,2nd,-0.1418438583630516,-0.19805887369775793,-0.26560661543007835
sub-07,1.0,0.30667540000286,f,-1.0481175832277734,0.09664194343175933,0.0036533503815832135,1st,3rd,2nd,-0.8900980656666287,0.14475967396192294,-0.26560661543007835
sub-07,0.0,0.348726799944416,a,-0.22383207390012422,-0.26450755601564957,-0.34160314548539034,2nd,2nd,2nd,-0.1418438583630516,-0.19805887369775793,-0.26560661543007835
sub-07,1.0,0.264056999934837,f,-0.18838069667530602,-0.2966584183607196,-0.4435703351615207,2nd,2nd,2nd,-0.1418438583630516,-0.19805887369775793,-0.26560661543007835
sub-07,0.0,0.2974129000213,a,-0.4507235494204538,-0.2822832589405017,-0.2997271499058739,1st,2nd,2nd,-0.8900980656666287,-0.19805887369775793,-0.26560661543007835
sub-07,0.0,0.294417300028726,a,0.1380819160398619,-0.8637424600977458,-0.06232013948781226,3rd,1st,2nd,0.22210378305198122,-0.7017416724813618,-0.26560661543007835
sub-07,0.0,0.325789699913003,a,-1.757583928911861,0.11553606336830037,0.06995957215403246,1st,3rd,3rd,-0.8900980656666287,0.14475967396192294,0.43453935074757616
sub-07,1.0,0.433443099958822,f,-0.40300558119468904,-0.24539784201344084,0.11592602905156053,1st,2nd,3rd,-0.8900980656666287,-0.19805887369775793,0.43453935074757616
sub-07,1.0,0.273080899962224,f,0.16425058874092652,-0.8052057153827761,0.3371056842710351,3rd,1st,3rd,0.22210378305198122,-0.7017416724813618,0.43453935074757616
sub-07,1.0,0.189144800067879,f,0.1122113796917118,0.2788315036494133,0.6279480430685673,3rd,3rd,3rd,0.22210378305198122,0.14475967396192294,0.43453935074757616
sub-07,1.0,0.166438800049946,f,1.0602422051630616,0.6506647806551895,0.8852187647378474,4th,4th,4th,0.813811793056568,0.7581736475407744,1.2158635162430274
sub-07,0.0,0.378482399974018,f,-0.5363677744923896,-0.035021732839709885,0.6670038739553636,1st,2nd,3rd,-0.8900980656666287,-0.19805887369775793,0.43453935074757616
